trip_id,date,bus_stop_id,arrival_time,departure_time,dwell_time,deviceid
1,2022-10-01,201,08:48:09,08:48:24,0 days 00:00:15,116.0
1,2022-10-01,202,08:50:33,08:50:48,0 days 00:00:15,116.0
1,2022-10-01,203,08:54:46,08:55:16,0 days 00:00:30,116.0
1,2022-10-01,204,08:59:01,08:59:16,0 days 00:00:15,116.0
1,2022-10-01,205,09:02:50,09:03:05,0 days 00:00:15,116.0
1,2022-10-01,206,09:05:20,09:05:33,0 days 00:00:13,116.0
1,2022-10-01,207,09:06:18,09:08:03,0 days 00:01:45,116.0
1,2022-10-01,208,09:10:03,09:10:33,0 days 00:00:30,116.0
1,2022-10-01,209,09:14:13,09:15:28,0 days 00:01:15,116.0
1,2022-10-01,210,09:23:58,09:24:13,0 days 00:00:15,116.0
1,2022-10-01,211,09:25:43,09:26:43,0 days 00:01:00,116.0
1,2022-10-01,212,09:30:36,09:31:06,0 days 00:00:30,116.0
1,2022-10-01,213,09:34:06,09:34:21,0 days 00:00:15,116.0
2,2022-10-01,101,09:53:21,09:54:36,0 days 00:01:15,116.0
2,2022-10-01,102,09:57:34,09:57:49,0 days 00:00:15,116.0
2,2022-10-01,103,10:05:28,10:05:43,0 days 00:00:15,116.0
2,2022-10-01,104,10:09:21,10:09:36,0 days 00:00:15,116.0
2,2022-10-01,105,10:11:21,10:12:21,0 days 00:01:00,116.0
2,2022-10-01,106,10:16:16,10:16:31,0 days 00:00:15,116.0
2,2022-10-01,107,10:17:16,10:17:31,0 days 00:00:15,116.0
2,2022-10-01,108,10:18:38,10:18:53,0 days 00:00:15,116.0
2,2022-10-01,109,10:19:38,10:22:23,0 days 00:02:45,116.0
2,2022-10-01,110,10:25:21,10:26:06,0 days 00:00:45,116.0
2,2022-10-01,111,10:29:06,10:29:20,0 days 00:00:14,116.0
2,2022-10-01,112,10:33:20,10:33:35,0 days 00:00:15,116.0
2,2022-10-01,113,10:35:38,10:35:38,0 days 00:00:00,116.0
2,2022-10-01,114,10:37:23,10:37:38,0 days 00:00:15,116.0
3,2022-10-01,201,13:46:57,13:47:12,0 days 00:00:15,116.0
3,2022-10-01,202,13:48:34,13:48:49,0 days 00:00:15,116.0
3,2022-10-01,203,13:53:34,13:53:49,0 days 00:00:15,116.0
3,2022-10-01,204,13:58:49,13:59:04,0 days 00:00:15,116.0
3,2022-10-01,205,14:04:19,14:05:04,0 days 00:00:45,116.0
3,2022-10-01,206,14:07:14,14:07:44,0 days 00:00:30,116.0
3,2022-10-01,207,14:08:44,14:08:59,0 days 00:00:15,116.0
3,2022-10-01,208,14:10:29,14:10:29,0 days 00:00:00,116.0
3,2022-10-01,209,14:13:22,14:13:37,0 days 00:00:15,116.0
3,2022-10-01,210,14:20:37,14:20:52,0 days 00:00:15,116.0
3,2022-10-01,211,14:21:52,14:22:07,0 days 00:00:15,116.0
3,2022-10-01,212,14:26:07,14:26:17,0 days 00:00:10,116.0
3,2022-10-01,213,14:29:02,14:29:17,0 days 00:00:15,116.0
4,2022-10-01,101,14:53:23,14:53:38,0 days 00:00:15,116.0
4,2022-10-01,101,15:10:53,15:11:23,0 days 00:00:30,116.0
4,2022-10-01,102,15:14:08,15:14:21,0 days 00:00:13,116.0
4,2022-10-01,103,15:21:42,15:22:12,0 days 00:00:30,116.0
4,2022-10-01,104,15:25:06,15:25:06,0 days 00:00:00,116.0
4,2022-10-01,105,15:27:03,15:27:33,0 days 00:00:30,116.0
4,2022-10-01,106,15:31:15,15:31:30,0 days 00:00:15,116.0
4,2022-10-01,107,15:32:10,15:33:25,0 days 00:01:15,116.0
4,2022-10-01,109,15:36:10,15:38:25,0 days 00:02:15,116.0
4,2022-10-01,110,15:41:40,15:42:10,0 days 00:00:30,116.0
4,2022-10-01,111,15:45:50,15:46:05,0 days 00:00:15,116.0
4,2022-10-01,112,15:49:34,15:49:49,0 days 00:00:15,116.0
4,2022-10-01,113,15:52:33,15:52:48,0 days 00:00:15,116.0
4,2022-10-01,114,15:55:01,15:55:16,0 days 00:00:15,116.0
5,2022-10-02,201,07:46:57,07:47:12,0 days 00:00:15,116.0
5,2022-10-02,202,07:49:20,07:49:34,0 days 00:00:14,116.0
5,2022-10-02,203,07:51:46,07:53:01,0 days 00:01:15,116.0
5,2022-10-02,204,07:56:31,07:56:46,0 days 00:00:15,116.0
5,2022-10-02,205,08:01:06,08:01:30,0 days 00:00:24,116.0
5,2022-10-02,206,08:03:28,08:05:28,0 days 00:02:00,116.0
5,2022-10-02,207,08:06:13,08:06:28,0 days 00:00:15,116.0
5,2022-10-02,208,08:08:21,08:08:37,0 days 00:00:16,116.0
5,2022-10-02,209,08:11:07,08:11:15,0 days 00:00:08,116.0
5,2022-10-02,210,08:15:39,08:15:54,0 days 00:00:15,116.0
5,2022-10-02,211,08:16:29,08:16:44,0 days 00:00:15,116.0
5,2022-10-02,212,08:19:04,08:19:19,0 days 00:00:15,116.0
5,2022-10-02,213,08:21:32,08:21:32,0 days 00:00:00,116.0
6,2022-10-02,101,09:12:04,09:12:49,0 days 00:00:45,116.0
6,2022-10-02,102,09:16:19,09:16:34,0 days 00:00:15,116.0
6,2022-10-02,103,09:24:31,09:24:46,0 days 00:00:15,116.0
6,2022-10-02,104,09:28:28,09:28:43,0 days 00:00:15,116.0
6,2022-10-02,105,09:30:39,09:33:39,0 days 00:03:00,116.0
6,2022-10-02,106,09:37:39,09:38:09,0 days 00:00:30,116.0
6,2022-10-02,107,09:39:09,09:39:24,0 days 00:00:15,116.0
6,2022-10-02,108,09:40:47,09:41:02,0 days 00:00:15,116.0
6,2022-10-02,109,09:41:29,09:41:44,0 days 00:00:15,116.0
6,2022-10-02,110,09:44:42,09:44:57,0 days 00:00:15,116.0
6,2022-10-02,111,09:51:26,09:51:41,0 days 00:00:15,116.0
6,2022-10-02,112,09:55:41,09:55:56,0 days 00:00:15,116.0
6,2022-10-02,113,09:58:54,09:59:09,0 days 00:00:15,116.0
6,2022-10-02,114,10:00:54,10:00:59,0 days 00:00:05,116.0
7,2022-10-02,201,11:59:22,11:59:37,0 days 00:00:15,116.0
7,2022-10-02,202,12:02:07,12:02:34,0 days 00:00:27,116.0
7,2022-10-02,203,12:06:26,12:06:41,0 days 00:00:15,116.0
7,2022-10-02,204,12:10:18,12:10:33,0 days 00:00:15,116.0
7,2022-10-02,205,12:14:33,12:15:03,0 days 00:00:30,116.0
7,2022-10-02,206,12:17:30,12:20:45,0 days 00:03:15,116.0
7,2022-10-02,207,12:21:43,12:22:43,0 days 00:01:00,116.0
7,2022-10-02,208,12:25:28,12:25:58,0 days 00:00:30,116.0
7,2022-10-02,209,12:30:13,12:30:58,0 days 00:00:45,116.0
7,2022-10-02,210,12:39:19,12:39:49,0 days 00:00:30,116.0
7,2022-10-02,211,12:40:34,12:41:04,0 days 00:00:30,116.0
7,2022-10-02,212,12:46:19,12:46:34,0 days 00:00:15,116.0
7,2022-10-02,213,12:49:29,12:49:44,0 days 00:00:15,116.0
8,2022-10-02,101,14:34:42,14:35:27,0 days 00:00:45,116.0
8,2022-10-02,102,14:39:05,14:39:20,0 days 00:00:15,116.0
8,2022-10-02,103,14:45:58,14:46:13,0 days 00:00:15,116.0
8,2022-10-02,104,14:50:11,14:50:26,0 days 00:00:15,116.0
8,2022-10-02,105,14:52:56,14:56:41,0 days 00:03:45,116.0
8,2022-10-02,106,15:00:11,15:00:26,0 days 00:00:15,116.0
8,2022-10-02,107,15:01:11,15:01:26,0 days 00:00:15,116.0
8,2022-10-02,109,15:04:56,15:05:41,0 days 00:00:45,116.0
8,2022-10-02,110,15:08:33,15:09:03,0 days 00:00:30,116.0
8,2022-10-02,111,15:12:09,15:12:39,0 days 00:00:30,116.0
8,2022-10-02,112,15:16:17,15:16:47,0 days 00:00:30,116.0
8,2022-10-02,113,15:19:24,15:20:09,0 days 00:00:45,116.0
8,2022-10-02,114,15:22:05,15:22:50,0 days 00:00:45,116.0
9,2022-10-02,201,16:33:21,16:33:36,0 days 00:00:15,116.0
9,2022-10-02,202,16:36:07,16:40:52,0 days 00:04:45,116.0
9,2022-10-02,203,16:45:52,16:46:37,0 days 00:00:45,116.0
9,2022-10-02,204,16:50:14,16:50:44,0 days 00:00:30,116.0
9,2022-10-02,205,16:57:51,16:58:04,0 days 00:00:13,116.0
9,2022-10-02,206,17:01:30,17:01:45,0 days 00:00:15,116.0
9,2022-10-02,207,17:02:30,17:02:45,0 days 00:00:15,116.0
9,2022-10-02,208,17:05:45,17:06:30,0 days 00:00:45,116.0
9,2022-10-02,209,17:11:58,17:12:58,0 days 00:01:00,116.0
9,2022-10-02,210,17:21:09,17:21:24,0 days 00:00:15,116.0
9,2022-10-02,211,17:22:39,17:23:09,0 days 00:00:30,116.0
9,2022-10-02,212,17:26:49,17:27:04,0 days 00:00:15,116.0
9,2022-10-02,213,17:30:00,17:30:15,0 days 00:00:15,116.0
11,2022-10-03,201,08:04:21,08:04:36,0 days 00:00:15,116.0
11,2022-10-03,202,08:06:15,08:06:30,0 days 00:00:15,116.0
11,2022-10-03,203,08:08:34,08:08:49,0 days 00:00:15,116.0
11,2022-10-03,204,08:12:15,08:12:30,0 days 00:00:15,116.0
11,2022-10-03,205,08:19:41,08:19:52,0 days 00:00:11,116.0
11,2022-10-03,206,08:21:21,08:21:36,0 days 00:00:15,116.0
11,2022-10-03,207,08:22:02,08:22:17,0 days 00:00:15,116.0
11,2022-10-03,208,08:23:47,08:23:57,0 days 00:00:10,116.0
11,2022-10-03,209,08:26:28,08:26:43,0 days 00:00:15,116.0
11,2022-10-03,210,08:31:44,08:31:44,0 days 00:00:00,116.0
11,2022-10-03,211,08:32:29,08:32:29,0 days 00:00:00,116.0
11,2022-10-03,212,08:36:15,08:36:30,0 days 00:00:15,116.0
11,2022-10-03,213,08:39:08,08:39:23,0 days 00:00:15,116.0
12,2022-10-03,101,09:33:09,09:34:09,0 days 00:01:00,116.0
12,2022-10-03,102,09:37:24,09:37:39,0 days 00:00:15,116.0
12,2022-10-03,103,09:44:42,09:44:57,0 days 00:00:15,116.0
12,2022-10-03,104,09:48:35,09:48:35,0 days 00:00:00,116.0
12,2022-10-03,105,09:50:41,09:52:41,0 days 00:02:00,116.0
12,2022-10-03,106,09:56:11,09:56:26,0 days 00:00:15,116.0
12,2022-10-03,107,09:57:26,09:57:41,0 days 00:00:15,116.0
12,2022-10-03,108,09:59:41,09:59:56,0 days 00:00:15,116.0
12,2022-10-03,109,10:00:41,10:01:56,0 days 00:01:15,116.0
12,2022-10-03,110,10:04:02,10:04:17,0 days 00:00:15,116.0
12,2022-10-03,111,10:05:47,10:06:02,0 days 00:00:15,116.0
12,2022-10-03,112,10:08:40,10:08:55,0 days 00:00:15,116.0
12,2022-10-03,113,10:10:35,10:10:35,0 days 00:00:00,116.0
12,2022-10-03,114,10:12:05,10:12:05,0 days 00:00:00,116.0
13,2022-10-03,201,12:52:54,12:53:09,0 days 00:00:15,116.0
13,2022-10-03,202,12:55:24,12:57:24,0 days 00:02:00,116.0
13,2022-10-03,203,12:59:54,13:00:09,0 days 00:00:15,116.0
13,2022-10-03,204,13:03:19,13:03:34,0 days 00:00:15,116.0
13,2022-10-03,205,13:07:00,13:07:14,0 days 00:00:14,116.0
13,2022-10-03,206,13:09:34,13:09:49,0 days 00:00:15,116.0
13,2022-10-03,207,13:10:34,13:10:49,0 days 00:00:15,116.0
13,2022-10-03,208,13:12:43,13:12:58,0 days 00:00:15,116.0
13,2022-10-03,209,13:16:17,13:16:32,0 days 00:00:15,116.0
13,2022-10-03,210,13:23:24,13:23:39,0 days 00:00:15,116.0
13,2022-10-03,211,13:25:09,13:25:24,0 days 00:00:15,116.0
13,2022-10-03,212,13:29:53,13:30:08,0 days 00:00:15,116.0
13,2022-10-03,213,13:34:08,13:34:23,0 days 00:00:15,116.0
14,2022-10-03,101,14:23:46,14:25:16,0 days 00:01:30,116.0
14,2022-10-03,102,14:29:31,14:29:46,0 days 00:00:15,116.0
14,2022-10-03,103,14:38:16,14:38:30,0 days 00:00:14,116.0
14,2022-10-03,104,14:41:53,14:41:53,0 days 00:00:00,116.0
14,2022-10-03,105,14:43:48,14:43:53,0 days 00:00:05,116.0
14,2022-10-03,106,14:47:01,14:47:16,0 days 00:00:15,116.0
14,2022-10-03,107,14:48:01,14:48:16,0 days 00:00:15,116.0
14,2022-10-03,109,14:50:01,14:50:16,0 days 00:00:15,116.0
14,2022-10-03,110,14:52:46,14:53:01,0 days 00:00:15,116.0
14,2022-10-03,111,14:55:08,14:55:23,0 days 00:00:15,116.0
14,2022-10-03,112,14:57:03,14:57:08,0 days 00:00:05,116.0
14,2022-10-03,113,14:59:05,14:59:20,0 days 00:00:15,116.0
14,2022-10-03,114,15:00:41,15:00:56,0 days 00:00:15,116.0
15,2022-10-03,201,17:26:21,17:27:04,0 days 00:00:43,116.0
15,2022-10-03,202,17:28:50,17:32:05,0 days 00:03:15,116.0
15,2022-10-03,203,17:34:30,17:34:45,0 days 00:00:15,116.0
15,2022-10-03,204,17:36:45,17:36:45,0 days 00:00:00,116.0
15,2022-10-03,205,17:39:59,17:42:29,0 days 00:02:30,116.0
15,2022-10-03,206,17:44:58,17:46:28,0 days 00:01:30,116.0
15,2022-10-03,207,17:47:28,17:47:43,0 days 00:00:15,116.0
15,2022-10-03,208,17:49:43,17:49:58,0 days 00:00:15,116.0
15,2022-10-03,209,17:52:55,17:53:10,0 days 00:00:15,116.0
15,2022-10-03,210,17:59:03,17:59:18,0 days 00:00:15,116.0
15,2022-10-03,211,17:59:48,17:59:55,0 days 00:00:07,116.0
15,2022-10-03,212,18:02:53,18:03:08,0 days 00:00:15,116.0
15,2022-10-03,213,18:05:50,18:06:05,0 days 00:00:15,116.0
16,2022-10-03,101,19:54:05,19:55:20,0 days 00:01:15,116.0
16,2022-10-03,102,19:59:35,20:00:05,0 days 00:00:30,116.0
16,2022-10-03,103,20:40:49,20:41:04,0 days 00:00:15,116.0
16,2022-10-03,104,20:43:19,20:43:30,0 days 00:00:11,116.0
16,2022-10-03,105,20:45:15,20:45:30,0 days 00:00:15,116.0
16,2022-10-03,106,20:47:45,20:48:00,0 days 00:00:15,116.0
16,2022-10-03,107,20:48:30,20:48:45,0 days 00:00:15,116.0
16,2022-10-03,109,20:49:45,20:49:51,0 days 00:00:06,116.0
16,2022-10-03,110,20:51:35,20:51:50,0 days 00:00:15,116.0
16,2022-10-03,111,20:53:28,20:53:28,0 days 00:00:00,116.0
16,2022-10-03,112,20:56:42,20:56:57,0 days 00:00:15,116.0
16,2022-10-03,113,20:58:50,20:58:50,0 days 00:00:00,116.0
16,2022-10-03,114,21:00:05,21:00:20,0 days 00:00:15,116.0
17,2022-10-04,201,07:55:46,07:56:00,0 days 00:00:14,116.0
17,2022-10-04,202,07:57:26,07:57:41,0 days 00:00:15,116.0
17,2022-10-04,203,07:59:12,07:59:27,0 days 00:00:15,116.0
17,2022-10-04,204,08:01:57,08:02:12,0 days 00:00:15,116.0
17,2022-10-04,205,08:05:18,08:05:33,0 days 00:00:15,116.0
17,2022-10-04,206,08:07:18,08:10:18,0 days 00:03:00,116.0
17,2022-10-04,207,08:11:21,08:11:36,0 days 00:00:15,116.0
17,2022-10-04,208,08:13:14,08:13:25,0 days 00:00:11,116.0
17,2022-10-04,209,08:16:11,08:17:11,0 days 00:01:00,116.0
17,2022-10-04,210,08:24:17,08:24:23,0 days 00:00:06,116.0
17,2022-10-04,211,08:25:17,08:25:32,0 days 00:00:15,116.0
17,2022-10-04,212,08:28:21,08:28:36,0 days 00:00:15,116.0
17,2022-10-04,213,08:31:53,08:31:53,0 days 00:00:00,116.0
18,2022-10-04,101,09:22:23,09:23:08,0 days 00:00:45,116.0
18,2022-10-04,102,09:26:38,09:26:53,0 days 00:00:15,116.0
18,2022-10-04,103,09:32:46,09:33:01,0 days 00:00:15,116.0
18,2022-10-04,104,09:36:01,09:36:01,0 days 00:00:00,116.0
18,2022-10-04,105,09:38:31,09:39:31,0 days 00:01:00,116.0
18,2022-10-04,106,09:44:46,09:45:01,0 days 00:00:15,116.0
18,2022-10-04,107,09:45:31,09:45:46,0 days 00:00:15,116.0
18,2022-10-04,109,09:47:45,09:48:00,0 days 00:00:15,116.0
18,2022-10-04,110,09:50:17,09:50:32,0 days 00:00:15,116.0
18,2022-10-04,111,09:53:59,09:54:14,0 days 00:00:15,116.0
18,2022-10-04,112,09:56:44,09:56:57,0 days 00:00:13,116.0
18,2022-10-04,113,09:59:28,09:59:34,0 days 00:00:06,116.0
18,2022-10-04,114,10:01:20,10:01:50,0 days 00:00:30,116.0
19,2022-10-04,201,12:27:01,12:27:16,0 days 00:00:15,116.0
19,2022-10-04,202,12:29:30,12:30:15,0 days 00:00:45,116.0
19,2022-10-04,203,12:32:41,12:32:56,0 days 00:00:15,116.0
19,2022-10-04,204,12:35:34,12:35:43,0 days 00:00:09,116.0
19,2022-10-04,205,12:38:50,12:39:05,0 days 00:00:15,116.0
19,2022-10-04,206,12:40:45,12:44:00,0 days 00:03:15,116.0
19,2022-10-04,207,12:45:20,12:45:35,0 days 00:00:15,116.0
19,2022-10-04,208,12:47:02,12:47:14,0 days 00:00:12,116.0
19,2022-10-04,209,12:50:00,12:50:15,0 days 00:00:15,116.0
19,2022-10-04,210,12:55:48,12:56:03,0 days 00:00:15,116.0
19,2022-10-04,211,12:57:03,12:57:15,0 days 00:00:12,116.0
19,2022-10-04,212,13:00:18,13:00:33,0 days 00:00:15,116.0
19,2022-10-04,213,13:03:48,13:04:03,0 days 00:00:15,116.0
20,2022-10-04,101,13:42:54,13:43:09,0 days 00:00:15,116.0
20,2022-10-04,102,13:51:57,13:52:12,0 days 00:00:15,116.0
20,2022-10-04,103,14:07:39,14:07:54,0 days 00:00:15,116.0
20,2022-10-04,104,14:11:31,14:11:42,0 days 00:00:11,116.0
20,2022-10-04,105,14:12:45,14:13:00,0 days 00:00:15,116.0
20,2022-10-04,106,14:15:55,14:16:10,0 days 00:00:15,116.0
20,2022-10-04,107,14:16:40,14:16:55,0 days 00:00:15,116.0
20,2022-10-04,109,14:19:05,14:19:17,0 days 00:00:12,116.0
20,2022-10-04,110,14:21:43,14:21:58,0 days 00:00:15,116.0
20,2022-10-04,111,14:25:06,14:25:18,0 days 00:00:12,116.0
20,2022-10-04,112,14:27:48,14:27:55,0 days 00:00:07,116.0
20,2022-10-04,113,14:29:40,14:29:40,0 days 00:00:00,116.0
20,2022-10-04,114,14:31:10,14:31:25,0 days 00:00:15,116.0
21,2022-10-04,201,16:45:50,16:45:50,0 days 00:00:00,116.0
21,2022-10-04,202,16:48:02,16:48:35,0 days 00:00:33,116.0
21,2022-10-04,203,16:51:10,16:51:25,0 days 00:00:15,116.0
21,2022-10-04,204,16:54:10,16:54:25,0 days 00:00:15,116.0
21,2022-10-04,205,16:58:36,16:58:51,0 days 00:00:15,116.0
21,2022-10-04,207,17:02:00,17:02:11,0 days 00:00:11,116.0
21,2022-10-04,208,17:04:33,17:04:39,0 days 00:00:06,116.0
21,2022-10-04,209,17:07:38,17:07:53,0 days 00:00:15,116.0
21,2022-10-04,210,17:16:47,17:17:02,0 days 00:00:15,116.0
21,2022-10-04,211,17:17:32,17:17:47,0 days 00:00:15,116.0
21,2022-10-04,212,17:20:37,17:20:52,0 days 00:00:15,116.0
21,2022-10-04,213,17:24:07,17:24:22,0 days 00:00:15,116.0
22,2022-10-04,101,18:25:46,18:26:01,0 days 00:00:15,116.0
22,2022-10-04,102,18:30:11,18:30:26,0 days 00:00:15,116.0
22,2022-10-04,103,18:35:52,18:36:06,0 days 00:00:14,116.0
22,2022-10-04,104,18:40:10,18:40:10,0 days 00:00:00,116.0
22,2022-10-04,105,18:42:17,18:42:32,0 days 00:00:15,116.0
22,2022-10-04,106,18:46:27,18:46:57,0 days 00:00:30,116.0
22,2022-10-04,107,18:47:57,18:48:12,0 days 00:00:15,116.0
22,2022-10-04,108,18:49:27,18:49:34,0 days 00:00:07,116.0
22,2022-10-04,109,18:50:18,18:50:48,0 days 00:00:30,116.0
22,2022-10-04,110,18:53:30,18:53:45,0 days 00:00:15,116.0
22,2022-10-04,111,18:56:01,18:56:07,0 days 00:00:06,116.0
22,2022-10-04,112,18:58:35,18:58:42,0 days 00:00:07,116.0
22,2022-10-04,113,19:01:13,19:01:26,0 days 00:00:13,116.0
22,2022-10-04,114,19:02:45,19:03:00,0 days 00:00:15,116.0
23,2022-10-06,201,06:54:23,06:54:38,0 days 00:00:15,116.0
23,2022-10-06,202,06:56:13,06:56:28,0 days 00:00:15,116.0
23,2022-10-06,203,06:58:10,06:58:23,0 days 00:00:13,116.0
23,2022-10-06,204,06:59:47,06:59:47,0 days 00:00:00,116.0
23,2022-10-06,205,07:02:36,07:02:51,0 days 00:00:15,116.0
23,2022-10-06,206,07:04:47,07:05:32,0 days 00:00:45,116.0
23,2022-10-06,207,07:06:02,07:06:07,0 days 00:00:05,116.0
23,2022-10-06,208,07:08:07,07:08:22,0 days 00:00:15,116.0
23,2022-10-06,209,07:11:23,07:12:11,0 days 00:00:48,116.0
23,2022-10-06,210,07:17:51,07:18:06,0 days 00:00:15,116.0
23,2022-10-06,211,07:19:51,07:20:06,0 days 00:00:15,116.0
23,2022-10-06,212,07:27:09,07:28:09,0 days 00:01:00,116.0
23,2022-10-06,213,07:37:14,07:37:29,0 days 00:00:15,116.0
24,2022-10-06,101,08:21:49,08:22:19,0 days 00:00:30,116.0
24,2022-10-06,102,08:25:04,08:25:19,0 days 00:00:15,116.0
24,2022-10-06,103,08:32:07,08:32:19,0 days 00:00:12,116.0
24,2022-10-06,104,08:35:20,08:35:35,0 days 00:00:15,116.0
24,2022-10-06,105,08:37:17,08:39:02,0 days 00:01:45,116.0
24,2022-10-06,106,08:41:17,08:41:30,0 days 00:00:13,116.0
24,2022-10-06,107,08:42:19,08:42:34,0 days 00:00:15,116.0
24,2022-10-06,109,08:44:16,08:45:31,0 days 00:01:15,116.0
24,2022-10-06,110,08:48:01,08:48:31,0 days 00:00:30,116.0
24,2022-10-06,111,08:50:36,08:50:36,0 days 00:00:00,116.0
24,2022-10-06,112,08:52:40,08:52:44,0 days 00:00:04,116.0
24,2022-10-06,113,08:55:14,08:55:29,0 days 00:00:15,116.0
24,2022-10-06,114,08:57:24,08:57:39,0 days 00:00:15,116.0
25,2022-10-06,201,10:46:56,10:47:11,0 days 00:00:15,116.0
25,2022-10-06,202,10:49:04,10:49:34,0 days 00:00:30,116.0
25,2022-10-06,203,10:52:09,10:52:24,0 days 00:00:15,116.0
