trip_id,date,bus_stop_id,arrival_time,departure_time,dwell_time,deviceid
25,2022-10-06,204,10:55:48,10:56:03,0 days 00:00:15,116.0
25,2022-10-06,205,10:59:03,10:59:31,0 days 00:00:28,116.0
25,2022-10-06,206,11:01:16,11:01:24,0 days 00:00:08,116.0
25,2022-10-06,207,11:02:31,11:02:40,0 days 00:00:09,116.0
25,2022-10-06,208,11:04:14,11:04:26,0 days 00:00:12,116.0
25,2022-10-06,209,11:07:16,11:07:30,0 days 00:00:14,116.0
25,2022-10-06,210,11:12:24,11:12:24,0 days 00:00:00,116.0
25,2022-10-06,211,11:13:09,11:13:24,0 days 00:00:15,116.0
25,2022-10-06,212,11:16:35,11:16:50,0 days 00:00:15,116.0
25,2022-10-06,213,11:19:49,11:20:04,0 days 00:00:15,116.0
26,2022-10-06,101,11:53:08,11:53:23,0 days 00:00:15,116.0
26,2022-10-06,102,11:57:41,11:58:11,0 days 00:00:30,116.0
26,2022-10-06,103,12:04:24,12:04:39,0 days 00:00:15,116.0
26,2022-10-06,104,12:07:39,12:07:46,0 days 00:00:07,116.0
26,2022-10-06,105,12:09:50,12:10:20,0 days 00:00:30,116.0
26,2022-10-06,106,12:14:57,12:15:12,0 days 00:00:15,116.0
26,2022-10-06,107,12:16:09,12:16:24,0 days 00:00:15,116.0
26,2022-10-06,108,12:17:58,12:18:13,0 days 00:00:15,116.0
26,2022-10-06,109,12:18:43,12:19:13,0 days 00:00:30,116.0
26,2022-10-06,110,12:21:41,12:21:56,0 days 00:00:15,116.0
26,2022-10-06,111,12:23:40,12:23:50,0 days 00:00:10,116.0
26,2022-10-06,112,12:26:17,12:26:17,0 days 00:00:00,116.0
26,2022-10-06,113,12:27:58,12:28:28,0 days 00:00:30,116.0
26,2022-10-06,114,12:30:24,12:30:24,0 days 00:00:00,116.0
27,2022-10-06,201,13:58:59,13:59:14,0 days 00:00:15,116.0
27,2022-10-06,202,14:00:57,14:00:57,0 days 00:00:00,116.0
27,2022-10-06,203,14:04:32,14:04:47,0 days 00:00:15,116.0
27,2022-10-06,204,14:07:13,14:07:28,0 days 00:00:15,116.0
27,2022-10-06,205,14:10:57,14:11:23,0 days 00:00:26,116.0
27,2022-10-06,206,14:13:23,14:13:38,0 days 00:00:15,116.0
27,2022-10-06,207,14:14:23,14:14:38,0 days 00:00:15,116.0
27,2022-10-06,208,14:16:36,14:16:51,0 days 00:00:15,116.0
27,2022-10-06,209,14:19:50,14:20:05,0 days 00:00:15,116.0
27,2022-10-06,210,14:25:40,14:25:48,0 days 00:00:08,116.0
27,2022-10-06,211,14:26:48,14:27:03,0 days 00:00:15,116.0
27,2022-10-06,212,14:30:18,14:30:32,0 days 00:00:14,116.0
27,2022-10-06,213,14:33:17,14:33:32,0 days 00:00:15,116.0
28,2022-10-06,101,15:05:00,15:05:43,0 days 00:00:43,116.0
28,2022-10-06,102,15:10:58,15:11:13,0 days 00:00:15,116.0
28,2022-10-06,103,15:18:20,15:18:34,0 days 00:00:14,116.0
28,2022-10-06,104,15:22:07,15:22:07,0 days 00:00:00,116.0
28,2022-10-06,105,15:24:17,15:24:47,0 days 00:00:30,116.0
28,2022-10-06,106,15:28:05,15:28:20,0 days 00:00:15,116.0
28,2022-10-06,107,15:29:05,15:29:20,0 days 00:00:15,116.0
28,2022-10-06,109,15:31:32,15:31:44,0 days 00:00:12,116.0
28,2022-10-06,110,15:34:06,15:34:21,0 days 00:00:15,116.0
28,2022-10-06,111,15:36:11,15:36:26,0 days 00:00:15,116.0
28,2022-10-06,112,15:38:53,15:39:08,0 days 00:00:15,116.0
28,2022-10-06,113,15:41:03,15:41:18,0 days 00:00:15,116.0
28,2022-10-06,114,15:42:48,15:42:55,0 days 00:00:07,116.0
29,2022-10-06,201,17:14:57,17:15:12,0 days 00:00:15,116.0
29,2022-10-06,202,17:17:24,17:17:26,0 days 00:00:02,116.0
29,2022-10-06,203,17:20:07,17:20:22,0 days 00:00:15,116.0
29,2022-10-06,204,17:23:18,17:23:33,0 days 00:00:15,116.0
29,2022-10-06,205,17:27:03,17:27:16,0 days 00:00:13,116.0
29,2022-10-06,206,17:29:01,17:29:16,0 days 00:00:15,116.0
29,2022-10-06,207,17:29:46,17:29:51,0 days 00:00:05,116.0
29,2022-10-06,208,17:31:36,17:31:51,0 days 00:00:15,116.0
29,2022-10-06,209,17:34:16,17:34:31,0 days 00:00:15,116.0
29,2022-10-06,210,17:41:13,17:41:28,0 days 00:00:15,116.0
29,2022-10-06,211,17:42:43,17:42:58,0 days 00:00:15,116.0
29,2022-10-06,212,17:46:01,17:46:27,0 days 00:00:26,116.0
29,2022-10-06,213,17:48:57,17:49:12,0 days 00:00:15,116.0
30,2022-10-06,101,18:27:18,18:27:48,0 days 00:00:30,116.0
30,2022-10-06,102,18:30:48,18:31:03,0 days 00:00:15,116.0
30,2022-10-06,103,18:38:12,18:38:42,0 days 00:00:30,116.0
30,2022-10-06,104,18:43:06,18:43:20,0 days 00:00:14,116.0
30,2022-10-06,105,18:44:49,18:44:57,0 days 00:00:08,116.0
30,2022-10-06,106,18:48:24,18:48:39,0 days 00:00:15,116.0
30,2022-10-06,107,18:49:39,18:49:47,0 days 00:00:08,116.0
30,2022-10-06,108,18:51:06,18:51:21,0 days 00:00:15,116.0
30,2022-10-06,109,18:52:06,18:52:25,0 days 00:00:19,116.0
30,2022-10-06,110,18:55:16,18:55:31,0 days 00:00:15,116.0
30,2022-10-06,111,18:57:34,18:57:49,0 days 00:00:15,116.0
30,2022-10-06,112,19:00:49,19:01:00,0 days 00:00:11,116.0
30,2022-10-06,113,19:02:44,19:02:51,0 days 00:00:07,116.0
30,2022-10-06,114,19:04:26,19:04:41,0 days 00:00:15,116.0
31,2022-10-07,201,06:46:00,06:46:15,0 days 00:00:15,116.0
31,2022-10-07,202,06:47:30,06:47:35,0 days 00:00:05,116.0
31,2022-10-07,203,06:49:51,06:50:06,0 days 00:00:15,116.0
31,2022-10-07,204,06:52:31,06:52:36,0 days 00:00:05,116.0
31,2022-10-07,205,06:55:43,06:55:58,0 days 00:00:15,116.0
31,2022-10-07,206,06:57:35,07:00:50,0 days 00:03:15,116.0
31,2022-10-07,207,07:01:29,07:01:58,0 days 00:00:29,116.0
31,2022-10-07,208,07:03:42,07:03:57,0 days 00:00:15,116.0
31,2022-10-07,209,07:06:57,07:07:12,0 days 00:00:15,116.0
31,2022-10-07,210,07:13:35,07:13:50,0 days 00:00:15,116.0
31,2022-10-07,211,07:16:50,07:17:05,0 days 00:00:15,116.0
31,2022-10-07,212,07:22:28,07:22:43,0 days 00:00:15,116.0
31,2022-10-07,213,07:29:28,07:29:43,0 days 00:00:15,116.0
32,2022-10-07,101,08:00:45,08:01:00,0 days 00:00:15,116.0
32,2022-10-07,102,08:04:24,08:04:37,0 days 00:00:13,116.0
32,2022-10-07,103,08:10:54,08:11:09,0 days 00:00:15,116.0
32,2022-10-07,104,08:13:42,08:13:42,0 days 00:00:00,116.0
32,2022-10-07,105,08:15:13,08:17:13,0 days 00:02:00,116.0
32,2022-10-07,106,08:19:23,08:19:35,0 days 00:00:12,116.0
32,2022-10-07,107,08:20:26,08:20:40,0 days 00:00:14,116.0
32,2022-10-07,109,08:22:48,08:23:03,0 days 00:00:15,116.0
32,2022-10-07,110,08:25:18,08:25:33,0 days 00:00:15,116.0
32,2022-10-07,111,08:27:40,08:27:45,0 days 00:00:05,116.0
32,2022-10-07,112,08:30:39,08:30:39,0 days 00:00:00,116.0
32,2022-10-07,113,08:32:16,08:32:31,0 days 00:00:15,116.0
32,2022-10-07,114,08:33:57,08:34:12,0 days 00:00:15,116.0
33,2022-10-07,201,10:36:07,10:36:22,0 days 00:00:15,116.0
33,2022-10-07,202,10:38:04,10:38:17,0 days 00:00:13,116.0
33,2022-10-07,203,10:40:20,10:40:20,0 days 00:00:00,116.0
33,2022-10-07,204,10:46:30,10:46:45,0 days 00:00:15,116.0
33,2022-10-07,205,10:48:45,10:48:45,0 days 00:00:00,116.0
33,2022-10-07,206,10:50:34,10:50:49,0 days 00:00:15,116.0
33,2022-10-07,207,10:51:19,10:51:33,0 days 00:00:14,116.0
33,2022-10-07,208,10:53:22,10:53:35,0 days 00:00:13,116.0
33,2022-10-07,209,10:56:01,10:56:16,0 days 00:00:15,116.0
33,2022-10-07,210,11:00:57,11:00:57,0 days 00:00:00,116.0
33,2022-10-07,211,11:01:42,11:01:42,0 days 00:00:00,116.0
33,2022-10-07,212,11:05:19,11:05:34,0 days 00:00:15,116.0
33,2022-10-07,213,11:08:26,11:08:41,0 days 00:00:15,116.0
34,2022-10-07,101,11:33:49,11:34:19,0 days 00:00:30,116.0
34,2022-10-07,102,11:37:19,11:37:30,0 days 00:00:11,116.0
34,2022-10-07,103,11:45:36,11:45:51,0 days 00:00:15,116.0
34,2022-10-07,104,11:49:34,11:49:34,0 days 00:00:00,116.0
34,2022-10-07,105,11:51:51,11:54:06,0 days 00:02:15,116.0
34,2022-10-07,106,11:57:21,11:57:36,0 days 00:00:15,116.0
34,2022-10-07,107,11:58:36,11:58:51,0 days 00:00:15,116.0
34,2022-10-07,109,12:01:21,12:01:51,0 days 00:00:30,116.0
34,2022-10-07,110,12:05:01,12:05:46,0 days 00:00:45,116.0
34,2022-10-07,111,12:08:31,12:08:46,0 days 00:00:15,116.0
34,2022-10-07,112,12:11:22,12:11:37,0 days 00:00:15,116.0
34,2022-10-07,113,12:13:39,12:13:54,0 days 00:00:15,116.0
34,2022-10-07,114,12:15:51,12:16:06,0 days 00:00:15,116.0
35,2022-10-07,201,14:06:33,14:06:48,0 days 00:00:15,116.0
35,2022-10-07,202,14:09:09,14:11:39,0 days 00:02:30,116.0
35,2022-10-07,203,14:13:53,14:14:08,0 days 00:00:15,116.0
35,2022-10-07,204,14:16:23,14:16:38,0 days 00:00:15,116.0
35,2022-10-07,205,14:20:15,14:20:30,0 days 00:00:15,116.0
35,2022-10-07,206,14:22:11,14:22:26,0 days 00:00:15,116.0
35,2022-10-07,207,14:22:56,14:23:01,0 days 00:00:05,116.0
35,2022-10-07,208,14:25:05,14:25:11,0 days 00:00:06,116.0
35,2022-10-07,209,14:28:05,14:28:35,0 days 00:00:30,116.0
35,2022-10-07,210,14:34:11,14:34:26,0 days 00:00:15,116.0
35,2022-10-07,211,14:35:26,14:35:41,0 days 00:00:15,116.0
35,2022-10-07,212,14:38:55,14:39:05,0 days 00:00:10,116.0
35,2022-10-07,213,14:42:03,14:42:18,0 days 00:00:15,116.0
36,2022-10-07,101,15:33:10,15:33:25,0 days 00:00:15,116.0
36,2022-10-07,102,15:36:40,15:36:55,0 days 00:00:15,116.0
36,2022-10-07,103,15:44:11,15:44:24,0 days 00:00:13,116.0
36,2022-10-07,104,15:47:47,15:47:47,0 days 00:00:00,116.0
36,2022-10-07,105,15:49:59,15:50:44,0 days 00:00:45,116.0
36,2022-10-07,106,15:54:34,15:54:49,0 days 00:00:15,116.0
36,2022-10-07,107,15:55:31,15:55:46,0 days 00:00:15,116.0
36,2022-10-07,108,15:56:31,15:56:46,0 days 00:00:15,116.0
36,2022-10-07,109,15:57:16,15:57:46,0 days 00:00:30,116.0
36,2022-10-07,110,16:00:16,16:01:05,0 days 00:00:49,116.0
36,2022-10-07,111,16:05:35,16:05:50,0 days 00:00:15,116.0
36,2022-10-07,112,16:09:29,16:09:44,0 days 00:00:15,116.0
36,2022-10-07,113,16:12:29,16:12:44,0 days 00:00:15,116.0
36,2022-10-07,114,16:15:53,16:16:08,0 days 00:00:15,116.0
37,2022-10-07,201,17:37:01,17:37:16,0 days 00:00:15,116.0
37,2022-10-07,202,17:39:14,17:39:44,0 days 00:00:30,116.0
37,2022-10-07,203,17:43:57,17:44:12,0 days 00:00:15,116.0
37,2022-10-07,204,17:48:12,17:48:27,0 days 00:00:15,116.0
37,2022-10-07,205,17:51:37,17:51:52,0 days 00:00:15,116.0
37,2022-10-07,206,17:54:00,17:55:00,0 days 00:01:00,116.0
37,2022-10-07,207,17:55:30,17:55:39,0 days 00:00:09,116.0
37,2022-10-07,208,17:58:24,17:58:39,0 days 00:00:15,116.0
37,2022-10-07,209,18:02:35,18:02:50,0 days 00:00:15,116.0
37,2022-10-07,210,18:09:16,18:09:30,0 days 00:00:14,116.0
37,2022-10-07,211,18:10:00,18:10:15,0 days 00:00:15,116.0
37,2022-10-07,212,18:15:38,18:15:53,0 days 00:00:15,116.0
37,2022-10-07,213,18:18:35,18:18:50,0 days 00:00:15,116.0
38,2022-10-07,101,20:37:38,20:38:27,0 days 00:00:49,116.0
38,2022-10-07,102,20:41:42,20:41:57,0 days 00:00:15,116.0
38,2022-10-07,103,20:48:41,20:48:56,0 days 00:00:15,116.0
38,2022-10-07,104,20:52:08,20:52:08,0 days 00:00:00,116.0
38,2022-10-07,105,20:54:02,20:54:17,0 days 00:00:15,116.0
38,2022-10-07,106,20:56:47,20:57:02,0 days 00:00:15,116.0
38,2022-10-07,107,20:57:32,20:57:32,0 days 00:00:00,116.0
38,2022-10-07,109,20:58:59,20:59:14,0 days 00:00:15,116.0
38,2022-10-07,110,21:01:28,21:01:43,0 days 00:00:15,116.0
38,2022-10-07,111,21:03:40,21:03:50,0 days 00:00:10,116.0
38,2022-10-07,112,21:06:20,21:06:31,0 days 00:00:11,116.0
38,2022-10-07,113,21:08:10,21:08:10,0 days 00:00:00,116.0
38,2022-10-07,114,21:09:25,21:09:28,0 days 00:00:03,116.0
39,2022-10-08,201,06:55:40,06:55:55,0 days 00:00:15,116.0
39,2022-10-08,202,06:57:10,06:57:17,0 days 00:00:07,116.0
39,2022-10-08,203,06:59:41,07:00:05,0 days 00:00:24,116.0
39,2022-10-08,204,07:03:46,07:04:01,0 days 00:00:15,116.0
39,2022-10-08,205,07:08:16,07:08:56,0 days 00:00:40,116.0
39,2022-10-08,206,07:11:06,07:11:21,0 days 00:00:15,116.0
39,2022-10-08,207,07:11:49,07:12:04,0 days 00:00:15,116.0
39,2022-10-08,208,07:13:58,07:14:10,0 days 00:00:12,116.0
39,2022-10-08,209,07:16:51,07:17:06,0 days 00:00:15,116.0
39,2022-10-08,210,07:22:18,07:22:33,0 days 00:00:15,116.0
39,2022-10-08,211,07:23:33,07:23:48,0 days 00:00:15,116.0
39,2022-10-08,212,07:26:11,07:26:26,0 days 00:00:15,116.0
39,2022-10-08,213,07:28:53,07:29:08,0 days 00:00:15,116.0
40,2022-10-08,101,08:11:51,08:12:06,0 days 00:00:15,116.0
40,2022-10-08,102,08:15:21,08:15:36,0 days 00:00:15,116.0
40,2022-10-08,103,08:22:31,08:22:41,0 days 00:00:10,116.0
40,2022-10-08,104,08:26:03,08:26:18,0 days 00:00:15,116.0
40,2022-10-08,105,08:28:03,08:31:03,0 days 00:03:00,116.0
40,2022-10-08,106,08:34:03,08:34:18,0 days 00:00:15,116.0
40,2022-10-08,107,08:35:18,08:35:33,0 days 00:00:15,116.0
40,2022-10-08,109,08:37:15,08:38:15,0 days 00:01:00,116.0
40,2022-10-08,110,08:40:15,08:40:22,0 days 00:00:07,116.0
40,2022-10-08,111,08:45:26,08:45:41,0 days 00:00:15,116.0
40,2022-10-08,112,08:49:26,08:49:56,0 days 00:00:30,116.0
40,2022-10-08,113,08:52:30,08:52:45,0 days 00:00:15,116.0
40,2022-10-08,114,08:54:42,08:54:57,0 days 00:00:15,116.0
41,2022-10-08,201,11:18:09,11:19:09,0 days 00:01:00,116.0
41,2022-10-08,202,11:21:18,11:21:48,0 days 00:00:30,116.0
41,2022-10-08,203,11:24:33,11:24:48,0 days 00:00:15,116.0
41,2022-10-08,204,11:29:22,11:29:37,0 days 00:00:15,116.0
41,2022-10-08,205,11:32:58,11:33:43,0 days 00:00:45,116.0
41,2022-10-08,206,11:36:59,11:37:14,0 days 00:00:15,116.0
41,2022-10-08,207,11:37:41,11:37:56,0 days 00:00:15,116.0
41,2022-10-08,208,11:39:47,11:40:02,0 days 00:00:15,116.0
41,2022-10-08,209,11:42:47,11:43:32,0 days 00:00:45,116.0
41,2022-10-08,210,11:49:47,11:50:32,0 days 00:00:45,116.0
41,2022-10-08,211,11:51:47,11:52:00,0 days 00:00:13,116.0
41,2022-10-08,212,11:55:39,11:55:54,0 days 00:00:15,116.0
41,2022-10-08,213,11:58:17,11:58:32,0 days 00:00:15,116.0
42,2022-10-08,101,12:45:21,12:45:51,0 days 00:00:30,116.0
42,2022-10-08,102,12:50:06,12:50:21,0 days 00:00:15,116.0
42,2022-10-08,103,12:57:47,12:57:53,0 days 00:00:06,116.0
42,2022-10-08,104,13:02:00,13:02:15,0 days 00:00:15,116.0
42,2022-10-08,105,13:04:27,13:04:57,0 days 00:00:30,116.0
42,2022-10-08,106,13:08:23,13:08:38,0 days 00:00:15,116.0
42,2022-10-08,107,13:09:35,13:09:50,0 days 00:00:15,116.0
42,2022-10-08,109,13:11:20,13:11:35,0 days 00:00:15,116.0
42,2022-10-08,110,13:14:02,13:14:17,0 days 00:00:15,116.0
42,2022-10-08,111,13:16:05,13:16:14,0 days 00:00:09,116.0
42,2022-10-08,112,13:19:01,13:19:06,0 days 00:00:05,116.0
42,2022-10-08,113,13:21:01,13:21:08,0 days 00:00:07,116.0
42,2022-10-08,114,13:22:53,13:23:08,0 days 00:00:15,116.0
43,2022-10-08,201,15:24:26,15:24:41,0 days 00:00:15,116.0
43,2022-10-08,202,15:26:39,15:26:54,0 days 00:00:15,116.0
43,2022-10-08,203,15:28:55,15:29:10,0 days 00:00:15,116.0
43,2022-10-08,204,15:31:36,15:31:36,0 days 00:00:00,116.0
43,2022-10-08,205,15:33:51,15:38:51,0 days 00:05:00,116.0
43,2022-10-08,206,15:41:06,15:41:32,0 days 00:00:26,116.0
43,2022-10-08,207,15:42:02,15:42:02,0 days 00:00:00,116.0
43,2022-10-08,208,15:43:32,15:43:41,0 days 00:00:09,116.0
43,2022-10-08,209,15:46:16,15:46:31,0 days 00:00:15,116.0
43,2022-10-08,210,15:52:46,15:53:01,0 days 00:00:15,116.0
43,2022-10-08,211,15:54:01,15:54:16,0 days 00:00:15,116.0
43,2022-10-08,212,15:57:23,15:57:35,0 days 00:00:12,116.0
43,2022-10-08,213,16:00:35,16:00:35,0 days 00:00:00,116.0
44,2022-10-08,101,17:04:13,17:04:58,0 days 00:00:45,116.0
44,2022-10-08,102,17:08:11,17:08:26,0 days 00:00:15,116.0
44,2022-10-08,103,17:15:19,17:15:34,0 days 00:00:15,116.0
44,2022-10-08,104,17:19:08,17:19:23,0 days 00:00:15,116.0
44,2022-10-08,105,17:22:04,17:22:19,0 days 00:00:15,116.0
44,2022-10-08,106,17:26:19,17:26:49,0 days 00:00:30,116.0
44,2022-10-08,107,17:27:34,17:27:49,0 days 00:00:15,116.0
44,2022-10-08,108,17:29:31,17:30:01,0 days 00:00:30,116.0
44,2022-10-08,109,17:30:31,17:31:01,0 days 00:00:30,116.0
44,2022-10-08,110,17:34:15,17:34:30,0 days 00:00:15,116.0
44,2022-10-08,111,17:37:42,17:38:12,0 days 00:00:30,116.0
44,2022-10-08,112,17:40:42,17:40:55,0 days 00:00:13,116.0
44,2022-10-08,113,17:43:36,17:44:06,0 days 00:00:30,116.0
44,2022-10-08,114,17:45:43,17:45:58,0 days 00:00:15,116.0
45,2022-10-09,201,08:18:45,08:19:00,0 days 00:00:15,116.0
45,2022-10-09,202,08:21:45,08:22:00,0 days 00:00:15,116.0
45,2022-10-09,203,08:25:30,08:25:45,0 days 00:00:15,116.0
45,2022-10-09,204,08:28:55,08:29:10,0 days 00:00:15,116.0
45,2022-10-09,205,08:32:28,08:32:56,0 days 00:00:28,116.0
45,2022-10-09,206,08:35:01,08:35:16,0 days 00:00:15,116.0
45,2022-10-09,207,08:35:43,08:35:52,0 days 00:00:09,116.0
45,2022-10-09,208,08:37:34,08:37:49,0 days 00:00:15,116.0
45,2022-10-09,209,08:40:50,08:43:20,0 days 00:02:30,116.0
45,2022-10-09,210,08:50:03,08:50:18,0 days 00:00:15,116.0
45,2022-10-09,211,08:51:03,08:51:03,0 days 00:00:00,116.0
45,2022-10-09,212,08:54:40,08:54:55,0 days 00:00:15,116.0
45,2022-10-09,213,08:57:25,08:57:40,0 days 00:00:15,116.0
46,2022-10-09,101,09:43:11,09:43:56,0 days 00:00:45,116.0
46,2022-10-09,102,09:46:56,09:47:08,0 days 00:00:12,116.0
46,2022-10-09,103,09:55:02,09:55:17,0 days 00:00:15,116.0
46,2022-10-09,104,09:58:01,09:58:16,0 days 00:00:15,116.0
46,2022-10-09,105,10:00:09,10:01:09,0 days 00:01:00,116.0
46,2022-10-09,106,10:05:24,10:06:24,0 days 00:01:00,116.0
46,2022-10-09,107,10:06:54,10:07:09,0 days 00:00:15,116.0
46,2022-10-09,108,10:08:23,10:08:23,0 days 00:00:00,116.0
46,2022-10-09,109,10:09:08,10:11:08,0 days 00:02:00,116.0
46,2022-10-09,110,10:14:38,10:14:53,0 days 00:00:15,116.0
46,2022-10-09,111,10:17:38,10:17:49,0 days 00:00:11,116.0
46,2022-10-09,112,10:20:26,10:20:39,0 days 00:00:13,116.0
46,2022-10-09,113,10:23:24,10:23:54,0 days 00:00:30,116.0
46,2022-10-09,114,10:25:09,10:25:15,0 days 00:00:06,116.0
47,2022-10-11,201,06:21:11,06:21:26,0 days 00:00:15,116.0
47,2022-10-11,202,06:23:17,06:23:24,0 days 00:00:07,116.0
47,2022-10-11,203,06:25:28,06:25:43,0 days 00:00:15,116.0
47,2022-10-11,204,06:28:42,06:28:57,0 days 00:00:15,116.0
47,2022-10-11,205,06:32:19,06:32:34,0 days 00:00:15,116.0
47,2022-10-11,207,06:35:41,06:35:56,0 days 00:00:15,116.0
47,2022-10-11,208,06:37:38,06:37:53,0 days 00:00:15,116.0
47,2022-10-11,209,06:41:42,06:42:12,0 days 00:00:30,116.0
47,2022-10-11,210,06:50:42,06:51:12,0 days 00:00:30,116.0
47,2022-10-11,211,06:53:42,06:54:57,0 days 00:01:15,116.0
47,2022-10-11,212,07:01:33,07:01:48,0 days 00:00:15,116.0
47,2022-10-11,213,07:09:00,07:09:45,0 days 00:00:45,116.0
48,2022-10-11,101,08:03:32,08:04:32,0 days 00:01:00,116.0
48,2022-10-11,102,08:08:30,08:08:45,0 days 00:00:15,116.0
48,2022-10-11,103,08:14:21,08:14:36,0 days 00:00:15,116.0
48,2022-10-11,104,08:17:14,08:17:14,0 days 00:00:00,116.0
48,2022-10-11,105,08:19:03,08:21:18,0 days 00:02:15,116.0
