trip_id,date,bus_stop_id,arrival_time,departure_time,dwell_time,deviceid
48,2022-10-11,106,08:23:46,08:24:01,0 days 00:00:15,116.0
48,2022-10-11,107,08:25:01,08:25:16,0 days 00:00:15,116.0
48,2022-10-11,109,08:27:26,08:27:41,0 days 00:00:15,116.0
48,2022-10-11,110,08:30:02,08:30:32,0 days 00:00:30,116.0
48,2022-10-11,111,08:33:14,08:33:29,0 days 00:00:15,116.0
48,2022-10-11,112,08:35:43,08:35:50,0 days 00:00:07,116.0
48,2022-10-11,113,08:38:08,08:38:23,0 days 00:00:15,116.0
48,2022-10-11,114,08:39:56,08:39:56,0 days 00:00:00,116.0
49,2022-10-11,201,10:36:32,10:36:44,0 days 00:00:12,116.0
49,2022-10-11,202,10:38:22,10:38:37,0 days 00:00:15,116.0
49,2022-10-11,203,10:41:27,10:41:42,0 days 00:00:15,116.0
49,2022-10-11,204,10:44:38,10:44:44,0 days 00:00:06,116.0
49,2022-10-11,205,10:47:58,10:48:43,0 days 00:00:45,116.0
49,2022-10-11,206,10:50:52,10:51:37,0 days 00:00:45,116.0
49,2022-10-11,207,10:52:30,10:52:43,0 days 00:00:13,116.0
49,2022-10-11,208,10:55:27,10:55:42,0 days 00:00:15,116.0
49,2022-10-11,209,10:58:08,10:58:23,0 days 00:00:15,116.0
49,2022-10-11,210,11:03:46,11:03:55,0 days 00:00:09,116.0
49,2022-10-11,211,11:05:01,11:05:15,0 days 00:00:14,116.0
49,2022-10-11,212,11:08:38,11:08:53,0 days 00:00:15,116.0
49,2022-10-11,213,11:11:08,11:11:23,0 days 00:00:15,116.0
50,2022-10-11,101,12:03:12,12:03:42,0 days 00:00:30,116.0
50,2022-10-11,102,12:08:25,12:08:40,0 days 00:00:15,116.0
50,2022-10-11,103,12:14:28,12:14:43,0 days 00:00:15,116.0
50,2022-10-11,104,12:17:24,12:17:24,0 days 00:00:00,116.0
50,2022-10-11,105,12:19:06,12:19:21,0 days 00:00:15,116.0
50,2022-10-11,106,12:22:04,12:22:19,0 days 00:00:15,116.0
50,2022-10-11,107,12:23:04,12:23:19,0 days 00:00:15,116.0
50,2022-10-11,108,12:24:28,12:24:32,0 days 00:00:04,116.0
50,2022-10-11,109,12:25:30,12:28:11,0 days 00:02:41,116.0
50,2022-10-11,110,12:31:16,12:31:31,0 days 00:00:15,116.0
50,2022-10-11,111,12:34:31,12:34:46,0 days 00:00:15,116.0
50,2022-10-11,112,12:36:52,12:37:02,0 days 00:00:10,116.0
50,2022-10-11,113,12:39:37,12:39:52,0 days 00:00:15,116.0
50,2022-10-11,114,12:41:22,12:41:37,0 days 00:00:15,116.0
51,2022-10-11,201,14:26:09,14:26:24,0 days 00:00:15,116.0
51,2022-10-11,202,14:28:51,14:30:21,0 days 00:01:30,116.0
51,2022-10-11,203,14:33:36,14:33:51,0 days 00:00:15,116.0
51,2022-10-11,204,14:36:49,14:37:04,0 days 00:00:15,116.0
51,2022-10-11,205,14:41:44,14:42:14,0 days 00:00:30,116.0
51,2022-10-11,206,14:44:56,14:45:09,0 days 00:00:13,116.0
51,2022-10-11,207,14:45:39,14:45:39,0 days 00:00:00,116.0
51,2022-10-11,208,14:47:33,14:47:42,0 days 00:00:09,116.0
51,2022-10-11,209,14:50:09,14:50:24,0 days 00:00:15,116.0
51,2022-10-11,210,14:56:36,14:56:51,0 days 00:00:15,116.0
51,2022-10-11,211,14:57:36,14:57:51,0 days 00:00:15,116.0
51,2022-10-11,212,15:00:51,15:01:21,0 days 00:00:30,116.0
51,2022-10-11,213,15:04:20,15:04:35,0 days 00:00:15,116.0
52,2022-10-11,101,15:53:15,15:53:30,0 days 00:00:15,116.0
52,2022-10-11,102,15:58:15,15:58:30,0 days 00:00:15,116.0
52,2022-10-11,103,16:05:15,16:05:30,0 days 00:00:15,116.0
52,2022-10-11,104,16:09:45,16:10:00,0 days 00:00:15,116.0
52,2022-10-11,105,16:12:15,16:13:00,0 days 00:00:45,116.0
52,2022-10-11,106,16:16:09,16:16:54,0 days 00:00:45,116.0
52,2022-10-11,107,16:17:39,16:17:54,0 days 00:00:15,116.0
52,2022-10-11,108,16:19:21,16:19:36,0 days 00:00:15,116.0
52,2022-10-11,109,16:20:21,16:21:36,0 days 00:01:15,116.0
52,2022-10-11,110,16:24:33,16:24:48,0 days 00:00:15,116.0
52,2022-10-11,111,16:28:08,16:28:23,0 days 00:00:15,116.0
52,2022-10-11,112,16:31:49,16:32:04,0 days 00:00:15,116.0
52,2022-10-11,113,16:34:48,16:35:03,0 days 00:00:15,116.0
52,2022-10-11,114,16:36:35,16:36:50,0 days 00:00:15,116.0
53,2022-10-12,201,06:25:20,06:26:03,0 days 00:00:43,116.0
53,2022-10-12,202,06:27:20,06:27:30,0 days 00:00:10,116.0
53,2022-10-12,204,06:31:57,06:32:12,0 days 00:00:15,116.0
53,2022-10-12,205,06:34:38,06:36:08,0 days 00:01:30,116.0
53,2022-10-12,206,06:37:53,06:38:08,0 days 00:00:15,116.0
53,2022-10-12,207,06:40:21,06:40:36,0 days 00:00:15,116.0
53,2022-10-12,208,06:42:11,06:42:11,0 days 00:00:00,116.0
53,2022-10-12,209,06:46:00,06:46:30,0 days 00:00:30,116.0
53,2022-10-12,210,06:54:36,06:54:51,0 days 00:00:15,116.0
53,2022-10-12,211,06:57:36,06:57:51,0 days 00:00:15,116.0
53,2022-10-12,212,07:03:10,07:03:25,0 days 00:00:15,116.0
53,2022-10-12,213,07:09:41,07:09:56,0 days 00:00:15,116.0
54,2022-10-12,101,07:32:26,07:32:41,0 days 00:00:15,116.0
54,2022-10-12,102,07:37:05,07:37:20,0 days 00:00:15,116.0
54,2022-10-12,103,07:42:44,07:42:59,0 days 00:00:15,116.0
54,2022-10-12,104,07:47:01,07:47:16,0 days 00:00:15,116.0
54,2022-10-12,105,07:49:45,07:51:45,0 days 00:02:00,116.0
54,2022-10-12,106,07:54:17,07:54:32,0 days 00:00:15,116.0
54,2022-10-12,107,07:55:02,07:55:17,0 days 00:00:15,116.0
54,2022-10-12,109,07:56:50,07:57:20,0 days 00:00:30,116.0
54,2022-10-12,110,07:59:35,07:59:50,0 days 00:00:15,116.0
54,2022-10-12,111,08:02:14,08:02:14,0 days 00:00:00,116.0
54,2022-10-12,112,08:03:44,08:03:56,0 days 00:00:12,116.0
54,2022-10-12,113,08:05:42,08:05:57,0 days 00:00:15,116.0
54,2022-10-12,114,08:07:21,08:07:36,0 days 00:00:15,116.0
55,2022-10-12,201,10:46:53,10:47:08,0 days 00:00:15,116.0
55,2022-10-12,202,10:49:16,10:49:46,0 days 00:00:30,116.0
55,2022-10-12,203,10:52:40,10:52:55,0 days 00:00:15,116.0
55,2022-10-12,204,10:56:04,10:56:19,0 days 00:00:15,116.0
55,2022-10-12,205,10:59:05,10:59:42,0 days 00:00:37,116.0
55,2022-10-12,206,11:01:11,11:01:38,0 days 00:00:27,116.0
55,2022-10-12,207,11:02:23,11:02:47,0 days 00:00:24,116.0
55,2022-10-12,208,11:04:12,11:04:17,0 days 00:00:05,116.0
55,2022-10-12,209,11:06:21,11:06:36,0 days 00:00:15,116.0
55,2022-10-12,210,11:12:21,11:12:36,0 days 00:00:15,116.0
55,2022-10-12,211,11:13:51,11:14:06,0 days 00:00:15,116.0
55,2022-10-12,212,11:16:47,11:17:00,0 days 00:00:13,116.0
55,2022-10-12,213,11:19:56,11:20:11,0 days 00:00:15,116.0
56,2022-10-12,101,11:43:52,11:44:22,0 days 00:00:30,116.0
56,2022-10-12,102,11:48:07,11:48:22,0 days 00:00:15,116.0
56,2022-10-12,103,11:57:02,11:57:17,0 days 00:00:15,116.0
56,2022-10-12,104,12:01:32,12:01:47,0 days 00:00:15,116.0
56,2022-10-12,105,12:04:16,12:05:46,0 days 00:01:30,116.0
56,2022-10-12,106,12:08:46,12:09:31,0 days 00:00:45,116.0
56,2022-10-12,107,12:10:10,12:10:25,0 days 00:00:15,116.0
56,2022-10-12,108,12:11:55,12:11:55,0 days 00:00:00,116.0
56,2022-10-12,109,12:12:40,12:13:47,0 days 00:01:07,116.0
56,2022-10-12,110,12:16:32,12:17:17,0 days 00:00:45,116.0
56,2022-10-12,111,12:20:15,12:20:30,0 days 00:00:15,116.0
56,2022-10-12,112,12:23:40,12:23:55,0 days 00:00:15,116.0
56,2022-10-12,113,12:26:01,12:26:16,0 days 00:00:15,116.0
56,2022-10-12,114,12:27:31,12:27:36,0 days 00:00:05,116.0
57,2022-10-12,201,14:46:42,14:46:57,0 days 00:00:15,116.0
57,2022-10-12,202,14:49:20,14:49:34,0 days 00:00:14,116.0
57,2022-10-12,203,14:52:01,14:52:16,0 days 00:00:15,116.0
57,2022-10-12,204,14:54:58,14:55:12,0 days 00:00:14,116.0
57,2022-10-12,205,14:57:50,14:58:05,0 days 00:00:15,116.0
57,2022-10-12,206,14:59:58,15:02:28,0 days 00:02:30,116.0
57,2022-10-12,207,15:03:28,15:03:43,0 days 00:00:15,116.0
57,2022-10-12,208,15:05:39,15:05:54,0 days 00:00:15,116.0
57,2022-10-12,209,15:08:58,15:09:13,0 days 00:00:15,116.0
57,2022-10-12,210,15:16:32,15:16:47,0 days 00:00:15,116.0
57,2022-10-12,211,15:17:32,15:17:47,0 days 00:00:15,116.0
57,2022-10-12,212,15:21:17,15:21:32,0 days 00:00:15,116.0
57,2022-10-12,213,15:24:32,15:24:47,0 days 00:00:15,116.0
58,2022-10-12,101,16:02:30,16:03:00,0 days 00:00:30,116.0
58,2022-10-12,102,16:06:58,16:07:13,0 days 00:00:15,116.0
58,2022-10-12,103,16:14:27,16:14:42,0 days 00:00:15,116.0
58,2022-10-12,104,16:18:40,16:18:40,0 days 00:00:00,116.0
58,2022-10-12,105,16:20:46,16:21:31,0 days 00:00:45,116.0
58,2022-10-12,106,16:24:46,16:25:01,0 days 00:00:15,116.0
58,2022-10-12,107,16:25:31,16:25:46,0 days 00:00:15,116.0
58,2022-10-12,109,16:27:42,16:27:57,0 days 00:00:15,116.0
58,2022-10-12,110,16:30:30,16:31:00,0 days 00:00:30,116.0
58,2022-10-12,111,16:33:58,16:34:13,0 days 00:00:15,116.0
58,2022-10-12,112,16:37:43,16:37:58,0 days 00:00:15,116.0
58,2022-10-12,113,16:40:58,16:41:58,0 days 00:01:00,116.0
58,2022-10-12,114,16:44:13,16:44:28,0 days 00:00:15,116.0
59,2022-10-13,201,06:25:05,06:25:32,0 days 00:00:27,116.0
59,2022-10-13,202,06:26:59,06:27:14,0 days 00:00:15,116.0
59,2022-10-13,203,06:28:57,06:29:12,0 days 00:00:15,116.0
59,2022-10-13,204,06:31:22,06:31:37,0 days 00:00:15,116.0
59,2022-10-13,205,06:34:32,06:34:47,0 days 00:00:15,116.0
59,2022-10-13,206,06:36:07,06:36:22,0 days 00:00:15,116.0
59,2022-10-13,207,06:37:21,06:37:36,0 days 00:00:15,116.0
59,2022-10-13,208,06:39:04,06:39:19,0 days 00:00:15,116.0
59,2022-10-13,209,06:42:00,06:42:15,0 days 00:00:15,116.0
59,2022-10-13,210,06:50:38,06:50:53,0 days 00:00:15,116.0
59,2022-10-13,211,06:53:09,06:53:39,0 days 00:00:30,116.0
59,2022-10-13,212,06:58:04,06:58:34,0 days 00:00:30,116.0
59,2022-10-13,213,07:03:49,07:04:04,0 days 00:00:15,116.0
60,2022-10-13,101,07:52:52,07:53:07,0 days 00:00:15,116.0
60,2022-10-13,102,07:55:37,07:55:52,0 days 00:00:15,116.0
60,2022-10-13,103,08:02:24,08:02:39,0 days 00:00:15,116.0
60,2022-10-13,105,08:07:38,08:10:38,0 days 00:03:00,116.0
60,2022-10-13,106,08:13:22,08:13:37,0 days 00:00:15,116.0
60,2022-10-13,107,08:14:07,08:14:22,0 days 00:00:15,116.0
60,2022-10-13,109,08:16:14,08:16:29,0 days 00:00:15,116.0
60,2022-10-13,110,08:19:14,08:19:41,0 days 00:00:27,116.0
60,2022-10-13,111,08:21:11,08:21:20,0 days 00:00:09,116.0
60,2022-10-13,112,08:23:30,08:23:41,0 days 00:00:11,116.0
60,2022-10-13,113,08:26:16,08:26:31,0 days 00:00:15,116.0
60,2022-10-13,114,08:27:46,08:27:51,0 days 00:00:05,116.0
61,2022-10-13,201,11:17:56,11:18:11,0 days 00:00:15,116.0
61,2022-10-13,202,11:20:01,11:20:16,0 days 00:00:15,116.0
61,2022-10-13,203,11:22:07,11:22:22,0 days 00:00:15,116.0
61,2022-10-13,204,11:25:36,11:25:40,0 days 00:00:04,116.0
61,2022-10-13,205,11:29:10,11:29:18,0 days 00:00:08,116.0
61,2022-10-13,207,11:31:53,11:31:53,0 days 00:00:00,116.0
61,2022-10-13,208,11:33:36,11:33:40,0 days 00:00:04,116.0
61,2022-10-13,209,11:36:41,11:36:55,0 days 00:00:14,116.0
61,2022-10-13,210,11:42:20,11:42:35,0 days 00:00:15,116.0
61,2022-10-13,211,11:43:12,11:43:24,0 days 00:00:12,116.0
61,2022-10-13,212,11:46:17,11:46:22,0 days 00:00:05,116.0
61,2022-10-13,213,11:49:32,11:49:47,0 days 00:00:15,116.0
62,2022-10-13,101,12:23:39,12:23:54,0 days 00:00:15,116.0
62,2022-10-13,102,12:27:39,12:27:54,0 days 00:00:15,116.0
62,2022-10-13,103,12:36:00,12:36:15,0 days 00:00:15,116.0
62,2022-10-13,104,12:39:15,12:39:30,0 days 00:00:15,116.0
62,2022-10-13,105,12:41:30,12:41:45,0 days 00:00:15,116.0
62,2022-10-13,106,12:45:00,12:45:15,0 days 00:00:15,116.0
62,2022-10-13,107,12:45:59,12:46:14,0 days 00:00:15,116.0
62,2022-10-13,109,12:48:32,12:49:47,0 days 00:01:15,116.0
62,2022-10-13,110,12:53:26,12:53:41,0 days 00:00:15,116.0
62,2022-10-13,111,12:57:22,12:57:22,0 days 00:00:00,116.0
62,2022-10-13,112,13:00:43,13:00:58,0 days 00:00:15,116.0
62,2022-10-13,113,13:03:32,13:03:47,0 days 00:00:15,116.0
62,2022-10-13,114,13:05:28,13:05:43,0 days 00:00:15,116.0
63,2022-10-13,201,15:06:27,15:06:42,0 days 00:00:15,116.0
63,2022-10-13,202,15:08:50,15:10:17,0 days 00:01:27,116.0
63,2022-10-13,203,15:12:16,15:12:31,0 days 00:00:15,116.0
63,2022-10-13,204,15:14:57,15:15:02,0 days 00:00:05,116.0
63,2022-10-13,205,15:17:55,15:18:02,0 days 00:00:07,116.0
63,2022-10-13,206,15:19:27,15:19:42,0 days 00:00:15,116.0
63,2022-10-13,207,15:20:12,15:20:12,0 days 00:00:00,116.0
63,2022-10-13,208,15:21:54,15:22:24,0 days 00:00:30,116.0
63,2022-10-13,209,15:26:15,15:27:15,0 days 00:01:00,116.0
63,2022-10-13,210,15:33:51,15:34:06,0 days 00:00:15,116.0
63,2022-10-13,211,15:35:06,15:35:17,0 days 00:00:11,116.0
63,2022-10-13,212,15:37:56,15:38:11,0 days 00:00:15,116.0
63,2022-10-13,213,15:41:35,15:41:50,0 days 00:00:15,116.0
64,2022-10-13,101,16:33:04,16:33:19,0 days 00:00:15,116.0
64,2022-10-13,102,16:37:49,16:38:04,0 days 00:00:15,116.0
64,2022-10-13,103,16:45:25,16:45:40,0 days 00:00:15,116.0
64,2022-10-13,104,16:49:11,16:49:11,0 days 00:00:00,116.0
64,2022-10-13,105,16:50:50,16:51:05,0 days 00:00:15,116.0
64,2022-10-13,106,16:53:52,16:54:06,0 days 00:00:14,116.0
64,2022-10-13,107,16:54:59,16:55:14,0 days 00:00:15,116.0
64,2022-10-13,109,16:56:51,16:57:00,0 days 00:00:09,116.0
64,2022-10-13,110,16:59:55,17:00:26,0 days 00:00:31,116.0
64,2022-10-13,111,17:02:57,17:03:12,0 days 00:00:15,116.0
64,2022-10-13,112,17:05:50,17:06:05,0 days 00:00:15,116.0
64,2022-10-13,113,17:09:50,17:12:20,0 days 00:02:30,116.0
64,2022-10-13,114,17:14:25,17:14:40,0 days 00:00:15,116.0
65,2022-10-17,201,05:43:45,05:44:15,0 days 00:00:30,116.0
65,2022-10-17,202,05:46:09,05:46:24,0 days 00:00:15,116.0
65,2022-10-17,203,05:48:38,05:48:53,0 days 00:00:15,116.0
65,2022-10-17,204,05:51:32,05:51:47,0 days 00:00:15,116.0
65,2022-10-17,205,05:54:01,05:54:16,0 days 00:00:15,116.0
65,2022-10-17,206,05:55:31,05:55:31,0 days 00:00:00,116.0
65,2022-10-17,208,05:56:58,05:56:58,0 days 00:00:00,116.0
65,2022-10-17,209,05:59:38,06:00:08,0 days 00:00:30,116.0
65,2022-10-17,210,06:07:26,06:07:41,0 days 00:00:15,116.0
65,2022-10-17,211,06:08:33,06:08:46,0 days 00:00:13,116.0
65,2022-10-17,212,06:11:37,06:11:51,0 days 00:00:14,116.0
65,2022-10-17,213,06:14:14,06:14:29,0 days 00:00:15,116.0
66,2022-10-17,101,06:52:34,06:56:34,0 days 00:04:00,116.0
66,2022-10-17,102,07:02:30,07:03:00,0 days 00:00:30,116.0
66,2022-10-17,103,07:12:07,07:12:22,0 days 00:00:15,116.0
66,2022-10-17,104,07:16:52,07:16:52,0 days 00:00:00,116.0
66,2022-10-17,105,07:18:47,07:19:47,0 days 00:01:00,116.0
66,2022-10-17,106,07:22:54,07:23:09,0 days 00:00:15,116.0
66,2022-10-17,107,07:24:09,07:24:23,0 days 00:00:14,116.0
66,2022-10-17,108,07:25:28,07:25:36,0 days 00:00:08,116.0
66,2022-10-17,109,07:26:36,07:28:36,0 days 00:02:00,116.0
66,2022-10-17,110,07:31:49,07:32:06,0 days 00:00:17,116.0
66,2022-10-17,111,07:36:02,07:36:17,0 days 00:00:15,116.0
66,2022-10-17,112,07:39:16,07:39:31,0 days 00:00:15,116.0
66,2022-10-17,113,07:42:40,07:43:10,0 days 00:00:30,116.0
66,2022-10-17,114,07:44:44,07:44:59,0 days 00:00:15,116.0
67,2022-10-17,201,09:24:06,09:24:21,0 days 00:00:15,116.0
67,2022-10-17,202,09:26:49,09:27:04,0 days 00:00:15,116.0
67,2022-10-17,203,09:30:19,09:30:34,0 days 00:00:15,116.0
67,2022-10-17,204,09:33:34,09:33:38,0 days 00:00:04,116.0
67,2022-10-17,205,09:36:28,09:36:41,0 days 00:00:13,116.0
67,2022-10-17,206,09:38:52,09:39:07,0 days 00:00:15,116.0
67,2022-10-17,207,09:39:50,09:40:05,0 days 00:00:15,116.0
67,2022-10-17,208,09:41:33,09:41:39,0 days 00:00:06,116.0
67,2022-10-17,209,09:44:05,09:44:20,0 days 00:00:15,116.0
67,2022-10-17,210,09:50:05,09:50:20,0 days 00:00:15,116.0
67,2022-10-17,211,09:51:20,09:51:35,0 days 00:00:15,116.0
67,2022-10-17,212,09:54:33,09:54:48,0 days 00:00:15,116.0
67,2022-10-17,213,09:56:59,09:56:59,0 days 00:00:00,116.0
68,2022-10-17,101,10:32:58,10:33:43,0 days 00:00:45,116.0
68,2022-10-17,102,10:37:10,10:37:25,0 days 00:00:15,116.0
68,2022-10-17,103,10:43:54,10:44:09,0 days 00:00:15,116.0
68,2022-10-17,104,10:47:20,10:47:20,0 days 00:00:00,116.0
68,2022-10-17,105,10:49:12,10:50:57,0 days 00:01:45,116.0
68,2022-10-17,106,10:54:07,10:54:22,0 days 00:00:15,116.0
68,2022-10-17,107,10:55:22,10:55:37,0 days 00:00:15,116.0
68,2022-10-17,108,10:57:22,10:57:37,0 days 00:00:15,116.0
68,2022-10-17,109,10:58:22,10:59:18,0 days 00:00:56,116.0
68,2022-10-17,110,11:02:17,11:02:32,0 days 00:00:15,116.0
68,2022-10-17,111,11:05:05,11:05:05,0 days 00:00:00,116.0
68,2022-10-17,112,11:07:05,11:07:20,0 days 00:00:15,116.0
68,2022-10-17,113,11:08:48,11:09:03,0 days 00:00:15,116.0
68,2022-10-17,114,11:10:03,11:10:03,0 days 00:00:00,116.0
69,2022-10-17,201,12:56:58,12:57:13,0 days 00:00:15,116.0
69,2022-10-17,202,12:59:29,12:59:44,0 days 00:00:15,116.0
69,2022-10-17,203,13:02:35,13:02:50,0 days 00:00:15,116.0
69,2022-10-17,204,13:06:04,13:06:19,0 days 00:00:15,116.0
69,2022-10-17,205,13:09:23,13:09:53,0 days 00:00:30,116.0
69,2022-10-17,206,13:11:59,13:12:29,0 days 00:00:30,116.0
69,2022-10-17,207,13:13:14,13:13:14,0 days 00:00:00,116.0
69,2022-10-17,208,13:14:44,13:14:44,0 days 00:00:00,116.0
69,2022-10-17,209,13:18:58,13:20:28,0 days 00:01:30,116.0
69,2022-10-17,210,13:27:28,13:27:43,0 days 00:00:15,116.0
69,2022-10-17,211,13:28:43,13:29:43,0 days 00:01:00,116.0
69,2022-10-17,212,13:34:34,13:34:49,0 days 00:00:15,116.0
69,2022-10-17,213,13:43:04,13:44:04,0 days 00:01:00,116.0
70,2022-10-17,101,14:32:46,14:33:16,0 days 00:00:30,116.0
70,2022-10-17,102,14:37:00,14:37:13,0 days 00:00:13,116.0
70,2022-10-17,103,14:43:44,14:43:59,0 days 00:00:15,116.0
70,2022-10-17,104,14:47:36,14:47:51,0 days 00:00:15,116.0
70,2022-10-17,105,14:50:28,14:51:57,0 days 00:01:29,116.0
70,2022-10-17,106,14:54:43,14:54:58,0 days 00:00:15,116.0
70,2022-10-17,107,14:55:28,14:55:43,0 days 00:00:15,116.0
70,2022-10-17,109,14:58:15,14:58:45,0 days 00:00:30,116.0
70,2022-10-17,110,15:01:27,15:01:42,0 days 00:00:15,116.0
70,2022-10-17,111,15:04:27,15:04:42,0 days 00:00:15,116.0
70,2022-10-17,112,15:07:53,15:08:08,0 days 00:00:15,116.0
70,2022-10-17,113,15:09:57,15:10:12,0 days 00:00:15,116.0
70,2022-10-17,114,15:12:02,15:12:17,0 days 00:00:15,116.0
71,2022-10-17,201,16:05:48,16:06:03,0 days 00:00:15,116.0
71,2022-10-17,202,16:07:57,16:08:08,0 days 00:00:11,116.0
71,2022-10-17,203,16:10:42,16:10:57,0 days 00:00:15,116.0
71,2022-10-17,204,16:13:56,16:14:26,0 days 00:00:30,116.0
71,2022-10-17,205,16:17:56,16:18:17,0 days 00:00:21,116.0
71,2022-10-17,206,16:19:59,16:20:59,0 days 00:01:00,116.0
71,2022-10-17,207,16:21:44,16:22:14,0 days 00:00:30,116.0
71,2022-10-17,208,16:24:58,16:25:13,0 days 00:00:15,116.0
71,2022-10-17,209,16:28:16,16:29:01,0 days 00:00:45,116.0
71,2022-10-17,210,16:35:25,16:35:40,0 days 00:00:15,116.0
