trip_id,date,bus_stop_id,arrival_time,departure_time,dwell_time,deviceid
71,2022-10-17,211,16:36:25,16:36:40,0 days 00:00:15,116.0
71,2022-10-17,212,16:39:53,16:40:08,0 days 00:00:15,116.0
71,2022-10-17,213,16:42:47,16:43:02,0 days 00:00:15,116.0
72,2022-10-17,101,17:43:10,17:43:25,0 days 00:00:15,116.0
72,2022-10-17,102,17:46:25,17:46:40,0 days 00:00:15,116.0
72,2022-10-17,103,17:53:04,17:53:19,0 days 00:00:15,116.0
72,2022-10-17,104,17:57:00,17:57:15,0 days 00:00:15,116.0
72,2022-10-17,105,17:59:18,17:59:48,0 days 00:00:30,116.0
72,2022-10-17,106,18:03:16,18:03:46,0 days 00:00:30,116.0
72,2022-10-17,107,18:04:16,18:04:24,0 days 00:00:08,116.0
72,2022-10-17,109,18:06:41,18:06:56,0 days 00:00:15,116.0
72,2022-10-17,110,18:09:08,18:09:23,0 days 00:00:15,116.0
72,2022-10-17,111,18:12:13,18:12:22,0 days 00:00:09,116.0
72,2022-10-17,112,18:14:38,18:15:08,0 days 00:00:30,116.0
72,2022-10-17,113,18:17:29,18:17:44,0 days 00:00:15,116.0
72,2022-10-17,114,18:19:53,18:20:08,0 days 00:00:15,116.0
73,2022-10-18,201,09:14:01,09:14:16,0 days 00:00:15,116.0
73,2022-10-18,202,09:15:35,09:15:43,0 days 00:00:08,116.0
73,2022-10-18,203,09:21:28,09:21:43,0 days 00:00:15,116.0
73,2022-10-18,204,09:26:05,09:26:05,0 days 00:00:00,116.0
73,2022-10-18,205,09:29:36,09:29:51,0 days 00:00:15,116.0
73,2022-10-18,206,09:32:05,09:32:50,0 days 00:00:45,116.0
73,2022-10-18,207,09:33:35,09:33:35,0 days 00:00:00,116.0
73,2022-10-18,208,09:35:48,09:36:03,0 days 00:00:15,116.0
73,2022-10-18,209,09:38:44,09:38:59,0 days 00:00:15,116.0
73,2022-10-18,210,09:44:20,09:44:35,0 days 00:00:15,116.0
73,2022-10-18,211,09:45:20,09:45:20,0 days 00:00:00,116.0
73,2022-10-18,212,09:47:35,09:47:50,0 days 00:00:15,116.0
73,2022-10-18,213,09:50:05,09:50:20,0 days 00:00:15,116.0
74,2022-10-18,101,10:34:29,10:34:59,0 days 00:00:30,116.0
74,2022-10-18,102,10:38:39,10:38:54,0 days 00:00:15,116.0
74,2022-10-18,103,10:44:54,10:45:09,0 days 00:00:15,116.0
74,2022-10-18,104,10:49:29,10:49:29,0 days 00:00:00,116.0
74,2022-10-18,105,10:51:16,10:51:31,0 days 00:00:15,116.0
74,2022-10-18,106,10:54:56,10:55:11,0 days 00:00:15,116.0
74,2022-10-18,107,10:56:11,10:56:26,0 days 00:00:15,116.0
74,2022-10-18,108,10:57:41,10:57:56,0 days 00:00:15,116.0
74,2022-10-18,109,10:58:41,10:59:26,0 days 00:00:45,116.0
74,2022-10-18,110,11:03:05,11:04:20,0 days 00:01:15,116.0
74,2022-10-18,111,11:07:15,11:07:27,0 days 00:00:12,116.0
74,2022-10-18,112,11:10:52,11:11:07,0 days 00:00:15,116.0
74,2022-10-18,113,11:13:37,11:13:51,0 days 00:00:14,116.0
74,2022-10-18,114,11:15:27,11:15:42,0 days 00:00:15,116.0
75,2022-10-18,201,13:07:04,13:07:20,0 days 00:00:16,116.0
75,2022-10-18,202,13:09:05,13:09:19,0 days 00:00:14,116.0
75,2022-10-18,203,13:11:35,13:11:50,0 days 00:00:15,116.0
75,2022-10-18,204,13:14:09,13:14:24,0 days 00:00:15,116.0
75,2022-10-18,205,13:17:45,13:17:53,0 days 00:00:08,116.0
75,2022-10-18,206,13:19:57,13:20:12,0 days 00:00:15,116.0
75,2022-10-18,207,13:20:53,13:21:08,0 days 00:00:15,116.0
75,2022-10-18,208,13:22:47,13:23:02,0 days 00:00:15,116.0
75,2022-10-18,209,13:26:26,13:26:41,0 days 00:00:15,116.0
75,2022-10-18,210,13:32:01,13:32:16,0 days 00:00:15,116.0
75,2022-10-18,211,13:33:46,13:34:01,0 days 00:00:15,116.0
75,2022-10-18,212,13:38:45,13:39:00,0 days 00:00:15,116.0
75,2022-10-18,213,13:47:13,13:47:58,0 days 00:00:45,116.0
76,2022-10-18,101,14:43:13,14:43:58,0 days 00:00:45,116.0
76,2022-10-18,102,14:47:32,14:47:47,0 days 00:00:15,116.0
76,2022-10-18,103,14:55:23,14:55:38,0 days 00:00:15,116.0
76,2022-10-18,104,14:59:31,14:59:46,0 days 00:00:15,116.0
76,2022-10-18,105,15:01:57,15:02:42,0 days 00:00:45,116.0
76,2022-10-18,106,15:06:27,15:06:42,0 days 00:00:15,116.0
76,2022-10-18,107,15:07:27,15:07:54,0 days 00:00:27,116.0
76,2022-10-18,108,15:09:00,15:09:15,0 days 00:00:15,116.0
76,2022-10-18,109,15:10:00,15:11:15,0 days 00:01:15,116.0
76,2022-10-18,110,15:13:50,15:14:05,0 days 00:00:15,116.0
76,2022-10-18,111,15:16:26,15:16:41,0 days 00:00:15,116.0
76,2022-10-18,112,15:19:56,15:20:11,0 days 00:00:15,116.0
76,2022-10-18,113,15:22:37,15:22:52,0 days 00:00:15,116.0
76,2022-10-18,114,15:24:50,15:25:20,0 days 00:00:30,116.0
77,2022-10-19,201,09:05:10,09:05:24,0 days 00:00:14,116.0
77,2022-10-19,202,09:07:05,09:07:20,0 days 00:00:15,116.0
77,2022-10-19,203,09:09:46,09:10:01,0 days 00:00:15,116.0
77,2022-10-19,204,09:12:01,09:12:16,0 days 00:00:15,116.0
77,2022-10-19,205,09:16:39,09:16:55,0 days 00:00:16,116.0
77,2022-10-19,206,09:19:10,09:19:25,0 days 00:00:15,116.0
77,2022-10-19,207,09:20:25,09:20:40,0 days 00:00:15,116.0
77,2022-10-19,208,09:22:40,09:22:55,0 days 00:00:15,116.0
77,2022-10-19,209,09:26:28,09:27:13,0 days 00:00:45,116.0
77,2022-10-19,210,09:32:35,09:32:50,0 days 00:00:15,116.0
77,2022-10-19,211,09:33:50,09:34:05,0 days 00:00:15,116.0
77,2022-10-19,212,09:37:22,09:37:35,0 days 00:00:13,116.0
77,2022-10-19,213,09:40:12,09:40:27,0 days 00:00:15,116.0
78,2022-10-19,101,10:23:31,10:24:01,0 days 00:00:30,116.0
78,2022-10-19,102,10:27:16,10:27:31,0 days 00:00:15,116.0
78,2022-10-19,103,10:34:14,10:34:29,0 days 00:00:15,116.0
78,2022-10-19,104,10:38:14,10:38:29,0 days 00:00:15,116.0
78,2022-10-19,105,10:40:51,10:41:21,0 days 00:00:30,116.0
78,2022-10-19,106,10:44:06,10:44:36,0 days 00:00:30,116.0
78,2022-10-19,107,10:45:36,10:46:06,0 days 00:00:30,116.0
78,2022-10-19,108,10:47:21,10:47:36,0 days 00:00:15,116.0
78,2022-10-19,109,10:48:36,10:49:06,0 days 00:00:30,116.0
78,2022-10-19,110,10:51:43,10:51:58,0 days 00:00:15,116.0
78,2022-10-19,111,10:54:17,10:54:24,0 days 00:00:07,116.0
78,2022-10-19,112,10:56:09,10:56:13,0 days 00:00:04,116.0
78,2022-10-19,113,10:58:58,10:59:13,0 days 00:00:15,116.0
78,2022-10-19,114,11:00:58,11:01:06,0 days 00:00:08,116.0
79,2022-10-19,201,13:17:20,13:17:35,0 days 00:00:15,116.0
79,2022-10-19,202,13:19:54,13:20:24,0 days 00:00:30,116.0
79,2022-10-19,203,13:23:04,13:23:19,0 days 00:00:15,116.0
79,2022-10-19,204,13:26:21,13:26:27,0 days 00:00:06,116.0
79,2022-10-19,205,13:29:39,13:29:48,0 days 00:00:09,116.0
79,2022-10-19,206,13:32:12,13:33:12,0 days 00:01:00,116.0
79,2022-10-19,207,13:33:57,13:34:12,0 days 00:00:15,116.0
79,2022-10-19,208,13:36:12,13:36:27,0 days 00:00:15,116.0
79,2022-10-19,209,13:39:55,13:40:10,0 days 00:00:15,116.0
79,2022-10-19,210,13:45:58,13:46:13,0 days 00:00:15,116.0
79,2022-10-19,211,13:46:58,13:47:13,0 days 00:00:15,116.0
79,2022-10-19,212,13:53:35,13:54:05,0 days 00:00:30,116.0
79,2022-10-19,213,14:01:58,14:02:13,0 days 00:00:15,116.0
80,2022-10-19,101,14:44:00,14:44:15,0 days 00:00:15,116.0
80,2022-10-19,102,14:47:42,14:47:57,0 days 00:00:15,116.0
80,2022-10-19,103,14:55:06,14:55:21,0 days 00:00:15,116.0
80,2022-10-19,104,14:58:58,14:59:12,0 days 00:00:14,116.0
80,2022-10-19,105,15:00:57,15:01:42,0 days 00:00:45,116.0
80,2022-10-19,106,15:04:43,15:04:58,0 days 00:00:15,116.0
80,2022-10-19,107,15:05:28,15:05:28,0 days 00:00:00,116.0
80,2022-10-19,109,15:07:38,15:08:08,0 days 00:00:30,116.0
80,2022-10-19,110,15:11:00,15:11:15,0 days 00:00:15,116.0
80,2022-10-19,112,15:15:56,15:16:00,0 days 00:00:04,116.0
80,2022-10-19,113,15:17:48,15:17:53,0 days 00:00:05,116.0
80,2022-10-19,114,15:19:32,15:19:47,0 days 00:00:15,116.0
81,2022-10-19,201,17:24:56,17:25:11,0 days 00:00:15,116.0
81,2022-10-19,202,17:27:26,17:27:38,0 days 00:00:12,116.0
81,2022-10-19,203,17:34:12,17:34:27,0 days 00:00:15,116.0
81,2022-10-19,204,17:37:44,17:37:59,0 days 00:00:15,116.0
81,2022-10-19,205,17:41:59,17:42:44,0 days 00:00:45,116.0
81,2022-10-19,206,17:44:57,17:45:12,0 days 00:00:15,116.0
81,2022-10-19,207,17:46:10,17:46:25,0 days 00:00:15,116.0
81,2022-10-19,208,17:48:53,17:49:08,0 days 00:00:15,116.0
81,2022-10-19,209,17:52:33,17:52:48,0 days 00:00:15,116.0
81,2022-10-19,210,17:59:33,17:59:46,0 days 00:00:13,116.0
81,2022-10-19,211,18:00:31,18:00:46,0 days 00:00:15,116.0
81,2022-10-19,212,18:03:01,18:03:16,0 days 00:00:15,116.0
81,2022-10-19,213,18:06:28,18:06:43,0 days 00:00:15,116.0
82,2022-10-19,101,20:02:34,20:03:04,0 days 00:00:30,116.0
82,2022-10-19,102,20:05:49,20:05:59,0 days 00:00:10,116.0
82,2022-10-19,103,20:11:31,20:11:31,0 days 00:00:00,116.0
82,2022-10-19,104,20:14:58,20:15:08,0 days 00:00:10,116.0
82,2022-10-19,105,20:16:50,20:17:05,0 days 00:00:15,116.0
82,2022-10-19,106,20:19:32,20:19:47,0 days 00:00:15,116.0
82,2022-10-19,107,20:20:32,20:20:32,0 days 00:00:00,116.0
82,2022-10-19,109,20:21:53,20:21:59,0 days 00:00:06,116.0
82,2022-10-19,110,20:24:06,20:24:21,0 days 00:00:15,116.0
82,2022-10-19,111,20:26:30,20:26:45,0 days 00:00:15,116.0
82,2022-10-19,112,20:28:30,20:28:38,0 days 00:00:08,116.0
82,2022-10-19,113,20:30:29,20:30:44,0 days 00:00:15,116.0
82,2022-10-19,114,20:31:51,20:32:06,0 days 00:00:15,116.0
83,2022-10-21,201,08:16:29,08:16:59,0 days 00:00:30,116.0
83,2022-10-21,202,08:19:04,08:19:33,0 days 00:00:29,116.0
83,2022-10-21,203,08:21:38,08:21:53,0 days 00:00:15,116.0
83,2022-10-21,204,08:25:28,08:25:43,0 days 00:00:15,116.0
83,2022-10-21,205,08:29:40,08:29:54,0 days 00:00:14,116.0
83,2022-10-21,206,08:32:15,08:33:30,0 days 00:01:15,116.0
83,2022-10-21,207,08:34:15,08:34:30,0 days 00:00:15,116.0
83,2022-10-21,208,08:36:14,08:36:29,0 days 00:00:15,116.0
83,2022-10-21,209,08:39:25,08:39:40,0 days 00:00:15,116.0
83,2022-10-21,210,08:46:18,08:46:33,0 days 00:00:15,116.0
83,2022-10-21,211,08:47:18,08:47:31,0 days 00:00:13,116.0
83,2022-10-21,212,08:50:23,08:50:38,0 days 00:00:15,116.0
83,2022-10-21,213,08:53:34,08:53:49,0 days 00:00:15,116.0
84,2022-10-21,101,09:53:27,09:53:57,0 days 00:00:30,116.0
84,2022-10-21,102,09:56:57,09:57:10,0 days 00:00:13,116.0
84,2022-10-21,103,10:03:39,10:03:52,0 days 00:00:13,116.0
84,2022-10-21,104,10:06:36,10:06:51,0 days 00:00:15,116.0
84,2022-10-21,105,10:08:36,10:10:51,0 days 00:02:15,116.0
84,2022-10-21,106,10:13:50,10:14:05,0 days 00:00:15,116.0
84,2022-10-21,107,10:14:35,10:14:50,0 days 00:00:15,116.0
84,2022-10-21,109,10:17:03,10:17:33,0 days 00:00:30,116.0
84,2022-10-21,110,10:20:42,10:20:57,0 days 00:00:15,116.0
84,2022-10-21,111,10:24:28,10:24:28,0 days 00:00:00,116.0
84,2022-10-21,112,10:27:46,10:28:01,0 days 00:00:15,116.0
84,2022-10-21,113,10:30:55,10:31:10,0 days 00:00:15,116.0
84,2022-10-21,114,10:33:23,10:33:38,0 days 00:00:15,116.0
85,2022-10-21,201,11:27:07,11:27:22,0 days 00:00:15,116.0
85,2022-10-21,202,11:29:39,11:29:46,0 days 00:00:07,116.0
85,2022-10-21,203,11:31:46,11:32:01,0 days 00:00:15,116.0
85,2022-10-21,204,11:34:15,11:34:30,0 days 00:00:15,116.0
85,2022-10-21,205,11:38:49,11:39:04,0 days 00:00:15,116.0
85,2022-10-21,206,11:41:34,11:42:04,0 days 00:00:30,116.0
85,2022-10-21,207,11:43:13,11:43:28,0 days 00:00:15,116.0
85,2022-10-21,208,11:46:33,11:46:48,0 days 00:00:15,116.0
85,2022-10-21,209,11:50:41,11:51:11,0 days 00:00:30,116.0
85,2022-10-21,210,11:57:53,11:58:08,0 days 00:00:15,116.0
85,2022-10-21,211,11:59:08,11:59:23,0 days 00:00:15,116.0
85,2022-10-21,212,12:03:19,12:03:45,0 days 00:00:26,116.0
85,2022-10-21,213,12:07:21,12:07:36,0 days 00:00:15,116.0
86,2022-10-21,101,13:21:43,13:22:28,0 days 00:00:45,116.0
86,2022-10-21,102,13:26:28,13:26:43,0 days 00:00:15,116.0
86,2022-10-21,103,13:32:21,13:32:36,0 days 00:00:15,116.0
86,2022-10-21,104,13:36:22,13:36:22,0 days 00:00:00,116.0
86,2022-10-21,105,13:38:43,13:41:13,0 days 00:02:30,116.0
86,2022-10-21,106,13:43:58,13:44:13,0 days 00:00:15,116.0
86,2022-10-21,107,13:45:13,13:45:28,0 days 00:00:15,116.0
86,2022-10-21,109,13:47:40,13:48:55,0 days 00:01:15,116.0
86,2022-10-21,110,13:52:10,13:52:25,0 days 00:00:15,116.0
86,2022-10-21,111,13:55:09,13:55:24,0 days 00:00:15,116.0
86,2022-10-21,112,13:58:06,13:58:12,0 days 00:00:06,116.0
86,2022-10-21,113,14:00:05,14:00:12,0 days 00:00:07,116.0
86,2022-10-21,114,14:02:01,14:02:16,0 days 00:00:15,116.0
87,2022-10-21,201,16:05:06,16:05:35,0 days 00:00:29,116.0
87,2022-10-21,202,16:07:45,16:08:00,0 days 00:00:15,116.0
87,2022-10-21,203,16:10:39,16:10:54,0 days 00:00:15,116.0
87,2022-10-21,204,16:14:40,16:14:40,0 days 00:00:00,116.0
87,2022-10-21,205,16:19:40,16:20:40,0 days 00:01:00,116.0
87,2022-10-21,206,16:22:49,16:23:19,0 days 00:00:30,116.0
87,2022-10-21,207,16:24:04,16:24:19,0 days 00:00:15,116.0
87,2022-10-21,208,16:27:19,16:27:34,0 days 00:00:15,116.0
87,2022-10-21,209,16:30:49,16:31:19,0 days 00:00:30,116.0
87,2022-10-21,210,16:38:12,16:38:24,0 days 00:00:12,116.0
87,2022-10-21,211,16:38:54,16:39:01,0 days 00:00:07,116.0
87,2022-10-21,212,16:43:10,16:43:40,0 days 00:00:30,116.0
87,2022-10-21,213,16:46:21,16:46:36,0 days 00:00:15,116.0
88,2022-10-21,101,17:21:57,17:22:12,0 days 00:00:15,116.0
88,2022-10-21,102,17:25:12,17:25:27,0 days 00:00:15,116.0
88,2022-10-21,103,17:32:42,17:32:54,0 days 00:00:12,116.0
88,2022-10-21,104,17:35:54,17:36:09,0 days 00:00:15,116.0
88,2022-10-21,105,17:38:53,17:39:23,0 days 00:00:30,116.0
88,2022-10-21,106,17:42:53,17:43:53,0 days 00:01:00,116.0
88,2022-10-21,107,17:44:38,17:44:53,0 days 00:00:15,116.0
88,2022-10-21,109,17:47:07,17:47:37,0 days 00:00:30,116.0
88,2022-10-21,110,17:50:14,17:50:29,0 days 00:00:15,116.0
88,2022-10-21,111,17:52:38,17:52:53,0 days 00:00:15,116.0
88,2022-10-21,112,17:55:22,17:55:22,0 days 00:00:00,116.0
88,2022-10-21,113,17:57:48,17:58:18,0 days 00:00:30,116.0
88,2022-10-21,114,18:00:07,18:00:22,0 days 00:00:15,116.0
89,2022-10-22,201,08:17:42,08:17:57,0 days 00:00:15,116.0
89,2022-10-22,202,08:21:03,08:21:18,0 days 00:00:15,116.0
89,2022-10-22,203,08:24:15,08:24:30,0 days 00:00:15,116.0
89,2022-10-22,204,08:27:29,08:27:44,0 days 00:00:15,116.0
89,2022-10-22,205,08:30:55,08:31:04,0 days 00:00:09,116.0
89,2022-10-22,206,08:33:08,08:33:23,0 days 00:00:15,116.0
89,2022-10-22,207,08:33:53,08:34:06,0 days 00:00:13,116.0
89,2022-10-22,208,08:36:21,08:36:36,0 days 00:00:15,116.0
89,2022-10-22,209,08:39:51,08:40:06,0 days 00:00:15,116.0
89,2022-10-22,210,08:46:15,08:46:30,0 days 00:00:15,116.0
89,2022-10-22,211,08:47:15,08:47:31,0 days 00:00:16,116.0
89,2022-10-22,212,08:50:39,08:51:09,0 days 00:00:30,116.0
89,2022-10-22,213,08:53:19,08:53:34,0 days 00:00:15,116.0
90,2022-10-22,101,09:44:10,09:44:25,0 days 00:00:15,116.0
90,2022-10-22,102,09:47:40,09:47:55,0 days 00:00:15,116.0
90,2022-10-22,103,09:54:10,09:54:25,0 days 00:00:15,116.0
90,2022-10-22,104,09:58:37,09:58:37,0 days 00:00:00,116.0
90,2022-10-22,105,10:00:33,10:02:03,0 days 00:01:30,116.0
90,2022-10-22,106,10:06:33,10:06:52,0 days 00:00:19,116.0
90,2022-10-22,107,10:08:37,10:08:52,0 days 00:00:15,116.0
90,2022-10-22,109,10:11:52,10:12:28,0 days 00:00:36,116.0
90,2022-10-22,110,10:16:13,10:16:43,0 days 00:00:30,116.0
90,2022-10-22,111,10:20:28,10:20:43,0 days 00:00:15,116.0
90,2022-10-22,112,10:22:57,10:23:02,0 days 00:00:05,116.0
90,2022-10-22,113,10:25:10,10:25:25,0 days 00:00:15,116.0
90,2022-10-22,114,10:26:54,10:26:59,0 days 00:00:05,116.0
91,2022-10-22,201,12:23:45,12:24:00,0 days 00:00:15,116.0
91,2022-10-22,202,12:27:30,12:29:15,0 days 00:01:45,116.0
91,2022-10-22,203,12:32:46,12:33:01,0 days 00:00:15,116.0
91,2022-10-22,204,12:35:34,12:35:49,0 days 00:00:15,116.0
91,2022-10-22,205,12:38:49,12:39:49,0 days 00:01:00,116.0
91,2022-10-22,206,12:42:27,12:42:42,0 days 00:00:15,116.0
91,2022-10-22,207,12:43:12,12:43:27,0 days 00:00:15,116.0
91,2022-10-22,208,12:44:42,12:44:49,0 days 00:00:07,116.0
91,2022-10-22,209,12:48:45,12:49:00,0 days 00:00:15,116.0
91,2022-10-22,210,12:56:30,12:56:45,0 days 00:00:15,116.0
91,2022-10-22,211,12:58:00,12:58:15,0 days 00:00:15,116.0
91,2022-10-22,212,13:01:27,13:01:42,0 days 00:00:15,116.0
91,2022-10-22,213,13:04:38,13:04:53,0 days 00:00:15,116.0
92,2022-10-22,101,14:03:17,14:04:02,0 days 00:00:45,116.0
92,2022-10-22,102,14:08:13,14:08:43,0 days 00:00:30,116.0
92,2022-10-22,103,14:14:12,14:14:27,0 days 00:00:15,116.0
92,2022-10-22,104,14:17:47,14:17:47,0 days 00:00:00,116.0
92,2022-10-22,105,14:20:25,14:22:10,0 days 00:01:45,116.0
92,2022-10-22,106,14:27:31,14:27:46,0 days 00:00:15,116.0
92,2022-10-22,107,14:28:16,14:28:31,0 days 00:00:15,116.0
92,2022-10-22,109,14:29:54,14:30:00,0 days 00:00:06,116.0
92,2022-10-22,110,14:33:16,14:33:31,0 days 00:00:15,116.0
92,2022-10-22,111,14:35:42,14:35:42,0 days 00:00:00,116.0
92,2022-10-22,112,14:38:12,14:38:21,0 days 00:00:09,116.0
92,2022-10-22,113,14:40:48,14:40:54,0 days 00:00:06,116.0
92,2022-10-22,114,14:43:35,14:43:50,0 days 00:00:15,116.0
93,2022-10-22,201,16:48:12,16:48:27,0 days 00:00:15,116.0
93,2022-10-22,202,16:50:27,16:50:57,0 days 00:00:30,116.0
93,2022-10-22,203,16:54:12,16:54:12,0 days 00:00:00,116.0
93,2022-10-22,204,16:56:42,16:56:57,0 days 00:00:15,116.0
93,2022-10-22,205,17:02:57,17:03:12,0 days 00:00:15,116.0
93,2022-10-22,206,17:06:27,17:07:27,0 days 00:01:00,116.0
93,2022-10-22,207,17:08:57,17:09:12,0 days 00:00:15,116.0
93,2022-10-22,208,17:11:18,17:11:33,0 days 00:00:15,116.0
93,2022-10-22,209,17:15:38,17:15:53,0 days 00:00:15,116.0
93,2022-10-22,210,17:21:25,17:21:40,0 days 00:00:15,116.0
93,2022-10-22,211,17:22:25,17:22:40,0 days 00:00:15,116.0
93,2022-10-22,212,17:24:57,17:25:12,0 days 00:00:15,116.0
93,2022-10-22,213,17:28:16,17:28:31,0 days 00:00:15,116.0
94,2022-10-22,101,18:33:58,18:34:13,0 days 00:00:15,116.0
94,2022-10-22,102,18:36:58,18:37:13,0 days 00:00:15,116.0
94,2022-10-22,103,18:43:48,18:44:18,0 days 00:00:30,116.0
94,2022-10-22,104,18:48:22,18:48:37,0 days 00:00:15,116.0
94,2022-10-22,105,18:50:48,18:51:01,0 days 00:00:13,116.0
94,2022-10-22,106,18:53:58,18:54:13,0 days 00:00:15,116.0
94,2022-10-22,107,18:54:58,18:55:13,0 days 00:00:15,116.0
94,2022-10-22,108,18:56:13,18:56:43,0 days 00:00:30,116.0
94,2022-10-22,109,18:57:28,18:57:43,0 days 00:00:15,116.0
94,2022-10-22,110,19:00:13,19:00:28,0 days 00:00:15,116.0
94,2022-10-22,111,19:02:52,19:03:07,0 days 00:00:15,116.0
94,2022-10-22,112,19:05:41,19:05:48,0 days 00:00:07,116.0
94,2022-10-22,113,19:07:55,19:08:10,0 days 00:00:15,116.0
94,2022-10-22,114,19:09:40,19:09:47,0 days 00:00:07,116.0
95,2022-10-23,201,08:15:34,08:15:49,0 days 00:00:15,116.0
