trip_id,date,bus_stop_id,arrival_time,departure_time,dwell_time,deviceid
95,2022-10-23,202,08:17:51,08:18:15,0 days 00:00:24,116.0
95,2022-10-23,203,08:20:24,08:20:33,0 days 00:00:09,116.0
95,2022-10-23,204,08:22:46,08:23:01,0 days 00:00:15,116.0
95,2022-10-23,205,08:25:36,08:25:43,0 days 00:00:07,116.0
95,2022-10-23,206,08:27:26,08:30:26,0 days 00:03:00,116.0
95,2022-10-23,207,08:31:08,08:31:23,0 days 00:00:15,116.0
95,2022-10-23,208,08:33:22,08:33:37,0 days 00:00:15,116.0
95,2022-10-23,209,08:36:49,08:37:03,0 days 00:00:14,116.0
95,2022-10-23,210,08:42:35,08:42:50,0 days 00:00:15,116.0
95,2022-10-23,211,08:43:35,08:43:50,0 days 00:00:15,116.0
95,2022-10-23,212,08:46:30,08:46:45,0 days 00:00:15,116.0
95,2022-10-23,213,08:50:15,08:50:30,0 days 00:00:15,116.0
96,2022-10-23,101,09:33:05,09:33:35,0 days 00:00:30,116.0
96,2022-10-23,102,09:36:58,09:37:13,0 days 00:00:15,116.0
96,2022-10-23,103,09:43:24,09:43:39,0 days 00:00:15,116.0
96,2022-10-23,104,09:46:39,09:46:39,0 days 00:00:00,116.0
96,2022-10-23,105,09:48:49,09:49:04,0 days 00:00:15,116.0
96,2022-10-23,106,09:52:19,09:52:34,0 days 00:00:15,116.0
96,2022-10-23,107,09:53:34,09:53:49,0 days 00:00:15,116.0
96,2022-10-23,108,09:55:19,09:55:34,0 days 00:00:15,116.0
96,2022-10-23,109,09:56:19,09:56:34,0 days 00:00:15,116.0
96,2022-10-23,110,10:00:04,10:00:19,0 days 00:00:15,116.0
96,2022-10-23,111,10:03:34,10:03:49,0 days 00:00:15,116.0
96,2022-10-23,112,10:06:49,10:07:04,0 days 00:00:15,116.0
96,2022-10-23,113,10:09:17,10:09:17,0 days 00:00:00,116.0
96,2022-10-23,114,10:11:11,10:11:41,0 days 00:00:30,116.0
97,2022-10-23,201,12:37:11,12:37:41,0 days 00:00:30,116.0
97,2022-10-23,202,12:39:26,12:39:32,0 days 00:00:06,116.0
97,2022-10-23,203,12:42:50,12:43:05,0 days 00:00:15,116.0
97,2022-10-23,204,12:45:50,12:46:05,0 days 00:00:15,116.0
97,2022-10-23,205,12:49:37,12:50:07,0 days 00:00:30,116.0
97,2022-10-23,206,12:52:52,12:53:59,0 days 00:01:07,116.0
97,2022-10-23,207,12:54:44,12:54:59,0 days 00:00:15,116.0
97,2022-10-23,208,12:57:14,12:57:29,0 days 00:00:15,116.0
97,2022-10-23,209,13:01:14,13:01:59,0 days 00:00:45,116.0
97,2022-10-23,210,13:08:06,13:08:06,0 days 00:00:00,116.0
97,2022-10-23,211,13:08:51,13:09:06,0 days 00:00:15,116.0
97,2022-10-23,212,13:12:49,13:13:02,0 days 00:00:13,116.0
97,2022-10-23,213,13:16:02,13:16:17,0 days 00:00:15,116.0
98,2022-10-23,101,13:52:30,13:53:00,0 days 00:00:30,116.0
98,2022-10-23,102,13:56:30,13:56:45,0 days 00:00:15,116.0
98,2022-10-23,103,14:04:42,14:04:56,0 days 00:00:14,116.0
98,2022-10-23,104,14:07:21,14:07:36,0 days 00:00:15,116.0
98,2022-10-23,105,14:09:16,14:10:14,0 days 00:00:58,116.0
98,2022-10-23,106,14:16:23,14:16:53,0 days 00:00:30,116.0
98,2022-10-23,107,14:17:53,14:18:08,0 days 00:00:15,116.0
98,2022-10-23,109,14:21:32,14:22:02,0 days 00:00:30,116.0
98,2022-10-23,110,14:25:17,14:25:32,0 days 00:00:15,116.0
98,2022-10-23,111,14:28:20,14:28:35,0 days 00:00:15,116.0
98,2022-10-23,112,14:31:43,14:31:58,0 days 00:00:15,116.0
98,2022-10-23,113,14:35:18,14:35:33,0 days 00:00:15,116.0
98,2022-10-23,114,14:37:48,14:38:03,0 days 00:00:15,116.0
99,2022-10-24,201,07:46:17,07:47:47,0 days 00:01:30,116.0
99,2022-10-24,202,07:49:37,07:50:02,0 days 00:00:25,116.0
99,2022-10-24,203,07:52:04,07:52:04,0 days 00:00:00,116.0
99,2022-10-24,204,07:54:14,07:54:29,0 days 00:00:15,116.0
99,2022-10-24,205,07:58:08,07:58:23,0 days 00:00:15,116.0
99,2022-10-24,206,08:00:22,08:00:29,0 days 00:00:07,116.0
99,2022-10-24,207,08:01:29,08:01:44,0 days 00:00:15,116.0
99,2022-10-24,208,08:03:37,08:03:43,0 days 00:00:06,116.0
99,2022-10-24,209,08:06:27,08:06:42,0 days 00:00:15,116.0
99,2022-10-24,210,08:13:20,08:13:35,0 days 00:00:15,116.0
99,2022-10-24,211,08:14:20,08:14:20,0 days 00:00:00,116.0
99,2022-10-24,212,08:17:29,08:17:43,0 days 00:00:14,116.0
99,2022-10-24,213,08:20:12,08:20:12,0 days 00:00:00,116.0
100,2022-10-24,101,09:02:59,09:03:59,0 days 00:01:00,116.0
100,2022-10-24,102,09:07:14,09:07:29,0 days 00:00:15,116.0
100,2022-10-24,103,09:14:11,09:14:25,0 days 00:00:14,116.0
100,2022-10-24,104,09:17:21,09:17:36,0 days 00:00:15,116.0
100,2022-10-24,105,09:19:29,09:21:59,0 days 00:02:30,116.0
100,2022-10-24,106,09:25:36,09:25:50,0 days 00:00:14,116.0
100,2022-10-24,107,09:26:19,09:26:34,0 days 00:00:15,116.0
100,2022-10-24,108,09:27:41,09:27:56,0 days 00:00:15,116.0
100,2022-10-24,109,09:28:41,09:31:26,0 days 00:02:45,116.0
100,2022-10-24,110,09:35:23,09:35:38,0 days 00:00:15,116.0
100,2022-10-24,111,09:39:53,09:40:08,0 days 00:00:15,116.0
100,2022-10-24,112,09:43:38,09:43:53,0 days 00:00:15,116.0
100,2022-10-24,113,09:46:04,09:46:19,0 days 00:00:15,116.0
100,2022-10-24,114,09:48:13,09:48:43,0 days 00:00:30,116.0
101,2022-10-24,201,10:57:59,10:58:14,0 days 00:00:15,116.0
101,2022-10-24,202,10:59:59,11:00:08,0 days 00:00:09,116.0
101,2022-10-24,203,11:02:42,11:02:57,0 days 00:00:15,116.0
101,2022-10-24,204,11:05:07,11:05:15,0 days 00:00:08,116.0
101,2022-10-24,205,11:10:00,11:10:30,0 days 00:00:30,116.0
101,2022-10-24,206,11:13:15,11:13:45,0 days 00:00:30,116.0
101,2022-10-24,207,11:15:14,11:15:29,0 days 00:00:15,116.0
101,2022-10-24,208,11:17:25,11:17:35,0 days 00:00:10,116.0
101,2022-10-24,209,11:20:58,11:21:13,0 days 00:00:15,116.0
101,2022-10-24,210,11:27:50,11:28:05,0 days 00:00:15,116.0
101,2022-10-24,211,11:28:50,11:29:05,0 days 00:00:15,116.0
101,2022-10-24,212,11:32:43,11:32:58,0 days 00:00:15,116.0
101,2022-10-24,213,11:35:53,11:35:53,0 days 00:00:00,116.0
102,2022-10-24,101,12:43:48,12:44:18,0 days 00:00:30,116.0
102,2022-10-24,102,12:47:48,12:48:17,0 days 00:00:29,116.0
102,2022-10-24,103,12:55:32,12:55:47,0 days 00:00:15,116.0
102,2022-10-24,104,12:59:04,12:59:19,0 days 00:00:15,116.0
102,2022-10-24,105,13:01:33,13:03:04,0 days 00:01:31,116.0
102,2022-10-24,106,13:06:11,13:06:26,0 days 00:00:15,116.0
102,2022-10-24,107,13:06:56,13:06:56,0 days 00:00:00,116.0
102,2022-10-24,109,13:08:12,13:08:12,0 days 00:00:00,116.0
102,2022-10-24,110,13:10:46,13:11:01,0 days 00:00:15,116.0
102,2022-10-24,111,13:15:26,13:15:41,0 days 00:00:15,116.0
102,2022-10-24,112,13:18:17,13:18:32,0 days 00:00:15,116.0
102,2022-10-24,113,13:20:43,13:20:53,0 days 00:00:10,116.0
102,2022-10-24,114,13:22:38,13:22:53,0 days 00:00:15,116.0
103,2022-10-24,201,14:13:51,14:14:06,0 days 00:00:15,116.0
103,2022-10-24,202,14:16:44,14:16:53,0 days 00:00:09,116.0
103,2022-10-24,203,14:22:48,14:23:03,0 days 00:00:15,116.0
103,2022-10-24,204,14:26:37,14:26:52,0 days 00:00:15,116.0
103,2022-10-24,205,14:30:32,14:31:02,0 days 00:00:30,116.0
103,2022-10-24,206,14:33:03,14:33:29,0 days 00:00:26,116.0
103,2022-10-24,207,14:33:59,14:34:05,0 days 00:00:06,116.0
103,2022-10-24,208,14:36:02,14:36:15,0 days 00:00:13,116.0
103,2022-10-24,209,14:39:15,14:39:45,0 days 00:00:30,116.0
103,2022-10-24,210,14:46:52,14:47:07,0 days 00:00:15,116.0
103,2022-10-24,211,14:48:07,14:48:22,0 days 00:00:15,116.0
103,2022-10-24,212,14:51:47,14:52:02,0 days 00:00:15,116.0
103,2022-10-24,213,14:57:31,14:57:31,0 days 00:00:00,116.0
104,2022-10-24,101,16:05:13,16:05:28,0 days 00:00:15,116.0
104,2022-10-24,102,16:10:28,16:10:43,0 days 00:00:15,116.0
104,2022-10-24,103,16:18:49,16:19:04,0 days 00:00:15,116.0
104,2022-10-24,104,16:22:42,16:22:57,0 days 00:00:15,116.0
104,2022-10-24,105,16:24:41,16:24:50,0 days 00:00:09,116.0
104,2022-10-24,106,16:27:40,16:28:10,0 days 00:00:30,116.0
104,2022-10-24,107,16:28:46,16:28:58,0 days 00:00:12,116.0
104,2022-10-24,109,16:30:32,16:31:47,0 days 00:01:15,116.0
104,2022-10-24,110,16:34:16,16:35:01,0 days 00:00:45,116.0
104,2022-10-24,111,16:37:01,16:37:16,0 days 00:00:15,116.0
104,2022-10-24,112,16:39:08,16:39:23,0 days 00:00:15,116.0
104,2022-10-24,113,16:41:22,16:41:52,0 days 00:00:30,116.0
104,2022-10-24,114,16:43:44,16:43:59,0 days 00:00:15,116.0
105,2022-10-26,201,08:35:21,08:35:36,0 days 00:00:15,116.0
105,2022-10-26,202,08:37:18,08:37:47,0 days 00:00:29,116.0
105,2022-10-26,203,08:40:15,08:40:30,0 days 00:00:15,116.0
105,2022-10-26,204,08:44:55,08:45:25,0 days 00:00:30,116.0
105,2022-10-26,205,08:49:09,08:49:21,0 days 00:00:12,116.0
105,2022-10-26,206,08:51:14,08:51:44,0 days 00:00:30,116.0
105,2022-10-26,207,08:52:29,08:52:44,0 days 00:00:15,116.0
105,2022-10-26,208,08:54:20,08:54:35,0 days 00:00:15,116.0
105,2022-10-26,209,08:57:27,08:57:42,0 days 00:00:15,116.0
105,2022-10-26,210,09:03:48,09:04:03,0 days 00:00:15,116.0
105,2022-10-26,211,09:05:18,09:05:33,0 days 00:00:15,116.0
105,2022-10-26,212,09:08:57,09:09:09,0 days 00:00:12,116.0
105,2022-10-26,213,09:11:38,09:11:53,0 days 00:00:15,116.0
106,2022-10-26,101,10:02:46,10:04:01,0 days 00:01:15,116.0
106,2022-10-26,102,10:07:15,10:07:26,0 days 00:00:11,116.0
106,2022-10-26,103,10:13:52,10:14:07,0 days 00:00:15,116.0
106,2022-10-26,104,10:17:16,10:17:16,0 days 00:00:00,116.0
106,2022-10-26,105,10:19:40,10:20:50,0 days 00:01:10,116.0
106,2022-10-26,106,10:23:35,10:23:50,0 days 00:00:15,116.0
106,2022-10-26,107,10:24:20,10:24:35,0 days 00:00:15,116.0
106,2022-10-26,109,10:26:07,10:29:22,0 days 00:03:15,116.0
106,2022-10-26,110,10:32:16,10:33:01,0 days 00:00:45,116.0
106,2022-10-26,111,10:36:00,10:36:15,0 days 00:00:15,116.0
106,2022-10-26,112,10:40:30,10:40:45,0 days 00:00:15,116.0
106,2022-10-26,113,10:43:39,10:43:54,0 days 00:00:15,116.0
106,2022-10-26,114,10:45:45,10:46:15,0 days 00:00:30,116.0
107,2022-10-26,201,12:56:32,12:56:47,0 days 00:00:15,116.0
107,2022-10-26,202,12:58:34,12:59:34,0 days 00:01:00,116.0
107,2022-10-26,203,13:02:32,13:02:47,0 days 00:00:15,116.0
107,2022-10-26,204,13:06:30,13:06:45,0 days 00:00:15,116.0
107,2022-10-26,205,13:10:17,13:10:47,0 days 00:00:30,116.0
107,2022-10-26,206,13:13:21,13:13:51,0 days 00:00:30,116.0
107,2022-10-26,207,13:14:51,13:15:06,0 days 00:00:15,116.0
107,2022-10-26,208,13:17:24,13:17:36,0 days 00:00:12,116.0
107,2022-10-26,209,13:21:21,13:22:06,0 days 00:00:45,116.0
107,2022-10-26,210,13:29:13,13:29:28,0 days 00:00:15,116.0
107,2022-10-26,211,13:30:28,13:30:58,0 days 00:00:30,116.0
107,2022-10-26,212,13:34:50,13:35:05,0 days 00:00:15,116.0
107,2022-10-26,213,13:40:20,13:41:07,0 days 00:00:47,116.0
108,2022-10-26,101,14:33:26,14:34:11,0 days 00:00:45,116.0
108,2022-10-26,102,14:37:56,14:38:08,0 days 00:00:12,116.0
108,2022-10-26,103,14:44:12,14:44:19,0 days 00:00:07,116.0
108,2022-10-26,104,14:47:32,14:47:46,0 days 00:00:14,116.0
108,2022-10-26,105,14:50:14,14:50:29,0 days 00:00:15,116.0
108,2022-10-26,106,14:53:38,14:53:53,0 days 00:00:15,116.0
108,2022-10-26,107,14:54:38,14:54:53,0 days 00:00:15,116.0
108,2022-10-26,109,14:56:38,14:56:46,0 days 00:00:08,116.0
108,2022-10-26,110,15:00:02,15:00:17,0 days 00:00:15,116.0
108,2022-10-26,111,15:04:23,15:04:37,0 days 00:00:14,116.0
108,2022-10-26,112,15:08:21,15:08:36,0 days 00:00:15,116.0
108,2022-10-26,113,15:11:33,15:11:48,0 days 00:00:15,116.0
108,2022-10-26,114,15:14:03,15:14:11,0 days 00:00:08,116.0
109,2022-10-27,201,08:35:00,08:35:14,0 days 00:00:14,116.0
109,2022-10-27,202,08:36:29,08:36:33,0 days 00:00:04,116.0
109,2022-10-27,203,08:39:28,08:39:43,0 days 00:00:15,116.0
109,2022-10-27,204,08:42:22,08:42:37,0 days 00:00:15,116.0
109,2022-10-27,205,08:45:45,08:45:55,0 days 00:00:10,116.0
109,2022-10-27,206,08:47:40,08:50:10,0 days 00:02:30,116.0
109,2022-10-27,207,08:51:25,08:51:40,0 days 00:00:15,116.0
109,2022-10-27,208,08:53:25,08:53:40,0 days 00:00:15,116.0
109,2022-10-27,209,08:58:19,08:58:34,0 days 00:00:15,116.0
109,2022-10-27,210,09:05:01,09:05:16,0 days 00:00:15,116.0
109,2022-10-27,211,09:06:01,09:06:01,0 days 00:00:00,116.0
109,2022-10-27,212,09:09:08,09:09:23,0 days 00:00:15,116.0
109,2022-10-27,213,09:11:38,09:11:53,0 days 00:00:15,116.0
110,2022-10-27,101,10:03:32,10:04:02,0 days 00:00:30,116.0
110,2022-10-27,102,10:06:47,10:06:59,0 days 00:00:12,116.0
110,2022-10-27,103,10:12:57,10:13:12,0 days 00:00:15,116.0
110,2022-10-27,104,10:16:27,10:16:42,0 days 00:00:15,116.0
110,2022-10-27,105,10:18:38,10:21:08,0 days 00:02:30,116.0
110,2022-10-27,106,10:25:08,10:25:23,0 days 00:00:15,116.0
110,2022-10-27,107,10:26:38,10:26:53,0 days 00:00:15,116.0
110,2022-10-27,108,10:28:08,10:28:23,0 days 00:00:15,116.0
110,2022-10-27,109,10:28:52,10:29:07,0 days 00:00:15,116.0
110,2022-10-27,110,10:31:44,10:31:59,0 days 00:00:15,116.0
110,2022-10-27,111,10:34:14,10:34:20,0 days 00:00:06,116.0
110,2022-10-27,112,10:38:35,10:38:50,0 days 00:00:15,116.0
110,2022-10-27,113,10:41:20,10:41:35,0 days 00:00:15,116.0
110,2022-10-27,114,10:43:43,10:43:58,0 days 00:00:15,116.0
111,2022-10-27,201,12:57:12,12:57:27,0 days 00:00:15,116.0
111,2022-10-27,202,12:59:23,13:00:08,0 days 00:00:45,116.0
111,2022-10-27,203,13:02:46,13:03:16,0 days 00:00:30,116.0
111,2022-10-27,204,13:05:31,13:05:42,0 days 00:00:11,116.0
111,2022-10-27,205,13:08:04,13:08:19,0 days 00:00:15,116.0
111,2022-10-27,206,13:09:31,13:09:36,0 days 00:00:05,116.0
111,2022-10-27,207,13:10:21,13:10:36,0 days 00:00:15,116.0
111,2022-10-27,208,13:12:14,13:12:29,0 days 00:00:15,116.0
111,2022-10-27,209,13:15:35,13:17:50,0 days 00:02:15,116.0
111,2022-10-27,210,13:24:13,13:24:28,0 days 00:00:15,116.0
111,2022-10-27,211,13:25:13,13:25:43,0 days 00:00:30,116.0
111,2022-10-27,212,13:30:22,13:31:37,0 days 00:01:15,116.0
111,2022-10-27,213,13:34:17,13:34:32,0 days 00:00:15,116.0
112,2022-10-27,101,14:22:36,14:23:06,0 days 00:00:30,116.0
112,2022-10-27,102,14:27:17,14:27:32,0 days 00:00:15,116.0
112,2022-10-27,103,14:33:36,14:33:36,0 days 00:00:00,116.0
112,2022-10-27,104,14:36:59,14:37:09,0 days 00:00:10,116.0
112,2022-10-27,105,14:39:04,14:39:19,0 days 00:00:15,116.0
112,2022-10-27,106,14:42:26,14:42:41,0 days 00:00:15,116.0
112,2022-10-27,107,14:43:26,14:43:41,0 days 00:00:15,116.0
112,2022-10-27,108,14:44:57,14:45:12,0 days 00:00:15,116.0
112,2022-10-27,109,14:45:42,14:45:57,0 days 00:00:15,116.0
112,2022-10-27,110,14:48:35,14:48:47,0 days 00:00:12,116.0
112,2022-10-27,111,14:52:03,14:52:18,0 days 00:00:15,116.0
112,2022-10-27,112,14:55:12,14:55:27,0 days 00:00:15,116.0
112,2022-10-27,113,14:57:55,14:58:10,0 days 00:00:15,116.0
112,2022-10-27,114,14:59:50,14:59:56,0 days 00:00:06,116.0
113,2022-10-27,201,17:15:28,17:15:43,0 days 00:00:15,116.0
113,2022-10-27,202,17:17:25,17:18:22,0 days 00:00:57,116.0
113,2022-10-27,203,17:22:24,17:23:07,0 days 00:00:43,116.0
113,2022-10-27,204,17:25:31,17:25:46,0 days 00:00:15,116.0
113,2022-10-27,205,17:29:12,17:29:42,0 days 00:00:30,116.0
113,2022-10-27,206,17:31:57,17:33:27,0 days 00:01:30,116.0
113,2022-10-27,207,17:34:12,17:34:27,0 days 00:00:15,116.0
113,2022-10-27,208,17:36:03,17:36:18,0 days 00:00:15,116.0
113,2022-10-27,209,17:39:22,17:39:37,0 days 00:00:15,116.0
113,2022-10-27,210,17:45:49,17:46:04,0 days 00:00:15,116.0
113,2022-10-27,211,17:46:34,17:46:49,0 days 00:00:15,116.0
113,2022-10-27,212,17:49:27,17:49:42,0 days 00:00:15,116.0
113,2022-10-27,213,17:52:42,17:52:57,0 days 00:00:15,116.0
114,2022-10-27,101,19:48:29,19:49:14,0 days 00:00:45,116.0
114,2022-10-27,102,19:52:21,19:52:34,0 days 00:00:13,116.0
114,2022-10-27,103,19:59:03,19:59:18,0 days 00:00:15,116.0
114,2022-10-27,104,20:02:26,20:02:41,0 days 00:00:15,116.0
114,2022-10-27,105,20:05:12,20:05:27,0 days 00:00:15,116.0
114,2022-10-27,106,20:07:50,20:08:05,0 days 00:00:15,116.0
114,2022-10-27,107,20:08:35,20:08:50,0 days 00:00:15,116.0
114,2022-10-27,109,20:10:46,20:11:01,0 days 00:00:15,116.0
114,2022-10-27,110,20:12:38,20:12:38,0 days 00:00:00,116.0
114,2022-10-27,111,20:14:48,20:14:48,0 days 00:00:00,116.0
114,2022-10-27,112,20:16:36,20:16:51,0 days 00:00:15,116.0
114,2022-10-27,113,20:18:36,20:18:45,0 days 00:00:09,116.0
114,2022-10-27,114,20:20:39,20:20:54,0 days 00:00:15,116.0
115,2022-10-28,201,08:47:09,08:47:24,0 days 00:00:15,116.0
115,2022-10-28,202,08:49:41,08:50:56,0 days 00:01:15,116.0
115,2022-10-28,203,08:53:56,08:54:11,0 days 00:00:15,116.0
115,2022-10-28,204,08:57:57,08:58:27,0 days 00:00:30,116.0
115,2022-10-28,205,09:01:53,09:02:08,0 days 00:00:15,116.0
115,2022-10-28,206,09:03:38,09:03:53,0 days 00:00:15,116.0
115,2022-10-28,207,09:04:38,09:04:53,0 days 00:00:15,116.0
115,2022-10-28,208,09:06:36,09:06:51,0 days 00:00:15,116.0
115,2022-10-28,209,09:09:51,09:10:51,0 days 00:01:00,116.0
115,2022-10-28,210,09:17:57,09:18:12,0 days 00:00:15,116.0
115,2022-10-28,211,09:18:57,09:19:04,0 days 00:00:07,116.0
115,2022-10-28,212,09:23:53,09:24:03,0 days 00:00:10,116.0
115,2022-10-28,213,09:26:19,09:26:34,0 days 00:00:15,116.0
116,2022-10-28,101,10:22:36,10:23:06,0 days 00:00:30,116.0
116,2022-10-28,102,10:26:06,10:26:19,0 days 00:00:13,116.0
116,2022-10-28,103,10:32:41,10:32:56,0 days 00:00:15,116.0
116,2022-10-28,104,10:36:07,10:36:22,0 days 00:00:15,116.0
116,2022-10-28,105,10:38:15,10:38:30,0 days 00:00:15,116.0
116,2022-10-28,106,10:41:04,10:41:19,0 days 00:00:15,116.0
116,2022-10-28,107,10:41:42,10:41:57,0 days 00:00:15,116.0
116,2022-10-28,109,10:43:57,10:45:27,0 days 00:01:30,116.0
116,2022-10-28,110,10:47:42,10:47:57,0 days 00:00:15,116.0
116,2022-10-28,111,10:50:07,10:50:22,0 days 00:00:15,116.0
116,2022-10-28,112,10:53:13,10:53:13,0 days 00:00:00,116.0
116,2022-10-28,113,10:55:06,10:55:21,0 days 00:00:15,116.0
116,2022-10-28,114,10:56:36,10:56:51,0 days 00:00:15,116.0
117,2022-10-28,201,13:16:49,13:17:04,0 days 00:00:15,116.0
117,2022-10-28,202,13:19:13,13:19:43,0 days 00:00:30,116.0
117,2022-10-28,203,13:22:40,13:22:55,0 days 00:00:15,116.0
117,2022-10-28,204,13:26:02,13:26:17,0 days 00:00:15,116.0
117,2022-10-28,205,13:29:06,13:29:21,0 days 00:00:15,116.0
117,2022-10-28,206,13:30:51,13:31:06,0 days 00:00:15,116.0
117,2022-10-28,207,13:31:46,13:31:46,0 days 00:00:00,116.0
117,2022-10-28,208,13:33:14,13:33:14,0 days 00:00:00,116.0
117,2022-10-28,209,13:35:49,13:36:04,0 days 00:00:15,116.0
117,2022-10-28,210,13:40:24,13:40:39,0 days 00:00:15,116.0
117,2022-10-28,211,13:41:14,13:43:44,0 days 00:02:30,116.0
117,2022-10-28,212,13:49:59,13:50:09,0 days 00:00:10,116.0
117,2022-10-28,213,13:54:39,13:54:54,0 days 00:00:15,116.0
